date,asset,DQN_drawdown,Long_drawdown
2013-11-21,Forex,-75.516628,-12.392648
2013-11-22,Forex,-75.449097,-12.03834
2013-11-25,Forex,-76.211554,-12.477569
2013-11-26,Forex,-75.693508,-12.134352
2013-11-27,Forex,-76.674026,-12.783967
2013-11-28,Forex,-75.404339,-11.942771
2013-11-29,Forex,-75.281826,-11.861603
2013-12-02,Forex,-75.922248,-12.259379
2013-12-03,Forex,-75.406299,-11.66678
2013-12-04,Forex,-75.559183,-12.168814
2013-12-05,Forex,-74.981264,-11.887859
2013-12-06,Forex,-74.129153,-11.610839
2013-12-09,Forex,-73.073191,-10.990258
2013-12-10,Forex,-72.559276,-10.526971
2013-12-11,Forex,-73.504749,-11.09172
2013-12-12,Forex,-74.853196,-11.985096
2013-12-13,Forex,-74.714796,-11.66015
2013-12-16,Forex,-74.30214,-11.800052
2013-12-17,Forex,-74.681663,-11.948256
2013-12-18,Forex,-75.179854,-11.705432
2013-12-19,Forex,-77.409484,-12.610108
2013-12-20,Forex,-77.082683,-12.275929
2013-12-23,Forex,-76.580782,-11.895282
2013-12-24,Forex,-76.856571,-12.052298
2013-12-26,Forex,-77.571905,-12.066755
2013-12-27,Forex,-77.504449,-12.318068
2013-12-30,Forex,-76.205135,-11.512517
2013-12-31,Forex,-76.157742,-11.520993
2014-01-02,Forex,-77.750613,-12.513772
2014-01-03,Forex,-76.950682,-12.538335
2014-01-06,Forex,-77.337083,-12.591995
2014-01-07,Forex,-77.951617,-13.290267
2014-01-08,Forex,-78.865163,-13.439583
2014-01-09,Forex,-79.033913,-13.65855
2014-01-10,Forex,-77.377776,-12.808133
2014-01-13,Forex,-76.490401,-12.743741
2014-01-14,Forex,-77.718999,-13.79563
2014-01-15,Forex,-79.71567,-14.341536
2014-01-16,Forex,-79.926997,-14.441686
2014-01-17,Forex,-80.547403,-14.804379
2014-01-20,Forex,-80.686032,-15.13248
2014-01-21,Forex,-80.556135,-14.866721
2014-01-22,Forex,-80.22839,-14.964096
2014-01-23,Forex,-79.294893,-14.632068
2014-01-24,Forex,-79.391315,-14.943401
2014-01-27,Forex,-78.825254,-15.216912
2014-01-28,Forex,-78.506564,-15.084901
2014-01-29,Forex,-78.96521,-14.88649
2014-01-30,Forex,-80.01042,-15.71588
2014-01-31,Forex,-80.359144,-15.90856
2014-02-03,Forex,-79.974143,-16.102203
2014-02-04,Forex,-79.824283,-15.828769
2014-02-05,Forex,-79.403579,-15.609045
2014-02-06,Forex,-79.060595,-15.414397
2014-02-07,Forex,-78.252797,-14.895401
2014-02-10,Forex,-78.098296,-14.855941
2014-02-11,Forex,-77.631202,-14.548401
2014-02-12,Forex,-77.722708,-14.337067
2014-02-13,Forex,-76.627675,-13.998559
2014-02-14,Forex,-75.870296,-13.652565
2014-02-17,Forex,-76.531138,-13.217281
2014-02-18,Forex,-76.69182,-12.855484
2014-02-19,Forex,-77.075365,-13.535921
2014-02-20,Forex,-76.779156,-13.883244
2014-02-21,Forex,-77.367445,-13.70522
2014-02-24,Forex,-77.385277,-13.345545
2014-02-25,Forex,-77.376384,-13.177179
2014-02-26,Forex,-78.305929,-13.973418
2014-02-27,Forex,-77.799484,-13.617664
2014-02-28,Forex,-75.843722,-12.917666
2014-03-03,Forex,-77.155145,-13.484913
2014-03-04,Forex,-77.248875,-13.566279
2014-03-05,Forex,-76.937987,-13.076085
2014-03-06,Forex,-75.867445,-12.064127
2014-03-07,Forex,-76.486483,-12.421507
2014-03-10,Forex,-76.789881,-12.888204
2014-03-11,Forex,-76.712701,-12.998756
2014-03-12,Forex,-76.230726,-13.127399
2014-03-13,Forex,-75.911645,-12.752994
2014-03-14,Forex,-75.21846,-12.865692
2014-03-17,Forex,-74.750018,-12.453575
2014-03-18,Forex,-75.000871,-12.606011
2014-03-19,Forex,-77.515633,-13.905756
2014-03-20,Forex,-78.332036,-14.279388
2014-03-21,Forex,-77.913037,-13.775437
2014-03-24,Forex,-77.598919,-13.435926
2014-03-25,Forex,-77.614095,-13.230217
2014-03-26,Forex,-77.517442,-12.751193
2014-03-27,Forex,-77.05284,-12.19981
2014-03-28,Forex,-77.432406,-12.3131
2014-03-31,Forex,-77.757063,-12.040195
2014-04-01,Forex,-77.962369,-12.233577
2014-04-02,Forex,-78.485566,-12.37363
2014-04-03,Forex,-78.965096,-12.751043
2014-04-04,Forex,-78.465037,-12.079511
2014-04-07,Forex,-78.499842,-11.965703
2014-04-08,Forex,-76.913931,-10.915001
2014-04-09,Forex,-76.24412,-10.436941
2014-04-10,Forex,-76.202902,-10.451688
2014-04-11,Forex,-76.785171,-11.004078
2014-04-14,Forex,-77.225728,-11.260554
2014-04-15,Forex,-77.553725,-11.617762
2014-04-16,Forex,-76.306843,-11.127044
2014-04-17,Forex,-76.763005,-11.414449
2014-04-18,Forex,-75.51562,-10.588028
2014-04-21,Forex,-75.637213,-10.666729
2014-04-22,Forex,-75.687101,-10.771323
2014-04-23,Forex,-76.016969,-10.930741
2014-04-24,Forex,-76.141185,-10.993827
2014-04-25,Forex,-76.096833,-11.007611
2014-04-28,Forex,-76.317694,-11.112516
2014-04-29,Forex,-76.601402,-10.820904
2014-04-30,Forex,-75.713355,-10.314827
2014-05-01,Forex,-75.447758,-10.23657
2014-05-02,Forex,-75.587835,-10.176214
2014-05-05,Forex,-75.569266,-10.171358
2014-05-06,Forex,-74.560926,-8.926024
2014-05-07,Forex,-74.926396,-9.351161
2014-05-08,Forex,-75.553451,-9.057204
2014-05-09,Forex,-77.444799,-10.116345
2014-05-12,Forex,-77.768914,-10.271181
2014-05-13,Forex,-77.992431,-10.258587
2014-05-14,Forex,-77.568074,-10.02822
2014-05-15,Forex,-77.60598,-10.198168
2014-05-16,Forex,-77.06274,-10.135977
2014-05-19,Forex,-77.004346,-10.284331
2014-05-20,Forex,-77.905476,-10.695306
2014-05-21,Forex,-78.151279,-10.823204
2014-05-22,Forex,-78.831354,-10.689122
2014-05-23,Forex,-78.870251,-10.644192
2014-05-26,Forex,-80.583893,-9.513352
2014-05-27,Forex,-80.683634,-9.411912
2014-05-28,Forex,-81.400248,-9.954616
2014-05-29,Forex,-80.712934,-9.318774
2014-05-30,Forex,-80.521174,-9.074851
2014-06-02,Forex,-81.98012,-9.929867
2014-06-03,Forex,-82.379908,-9.852233
2014-06-04,Forex,-82.78907,-9.976197
2014-06-05,Forex,-80.758612,-8.844111
2014-06-06,Forex,-81.323806,-9.147785
2014-06-09,Forex,-81.975891,-9.310521
2014-06-10,Forex,-82.143841,-9.622118
2014-06-11,Forex,-81.541631,-9.097415
2014-06-12,Forex,-80.03701,-8.399288
2014-06-13,Forex,-80.465919,-8.416578
2014-06-16,Forex,-80.126473,-8.49531
2014-06-17,Forex,-81.361091,-9.289727
2014-06-18,Forex,-80.582882,-8.697394
2014-06-19,Forex,-80.088788,-7.519106
2014-06-20,Forex,-79.814064,-7.40874
2014-06-23,Forex,-79.632475,-7.142246
2014-06-24,Forex,-80.320781,-7.535173
2014-06-25,Forex,-79.613357,-7.281033
2014-06-26,Forex,-79.347577,-6.927694
2014-06-27,Forex,-78.229695,-6.523132
2014-06-30,Forex,-77.353467,-6.043171
2014-07-01,Forex,-76.642894,-5.333217
2014-07-02,Forex,-77.723899,-6.025825
2014-07-03,Forex,-78.62054,-6.560184
2014-07-07,Forex,-79.026251,-6.679119
2014-07-08,Forex,-78.797073,-6.41314
2014-07-09,Forex,-77.874337,-5.965217
2014-07-10,Forex,-78.816301,-6.348183
2014-07-11,Forex,-79.523779,-6.799093
2014-07-14,Forex,-79.131868,-6.667406
2014-07-15,Forex,-79.68626,-6.91334
2014-07-16,Forex,-80.045649,-7.002388
2014-07-17,Forex,-80.235005,-6.970102
2014-07-18,Forex,-80.415931,-7.102825
2014-07-21,Forex,-80.578061,-7.197259
2014-07-22,Forex,-81.15617,-7.410019
2014-07-23,Forex,-80.935027,-7.277111
2014-07-24,Forex,-81.650745,-7.865389
2014-07-25,Forex,-82.270426,-8.114901
2014-07-28,Forex,-82.259106,-8.153482
2014-07-29,Forex,-83.51948,-8.952994
2014-07-30,Forex,-85.153377,-10.248028
2014-07-31,Forex,-85.861354,-10.717899
2014-08-01,Forex,-85.661136,-10.574951
2014-08-04,Forex,-85.7056,-10.574261
2014-08-05,Forex,-87.46673,-11.602686
2014-08-06,Forex,-87.70809,-11.111128
2014-08-07,Forex,-88.329788,-11.684606
2014-08-08,Forex,-89.674644,-12.090616
2014-08-11,Forex,-88.492988,-11.630903
2014-08-12,Forex,-87.960531,-11.309146
2014-08-13,Forex,-87.990481,-11.565059
2014-08-14,Forex,-87.607213,-11.279542
2014-08-15,Forex,-87.663966,-10.76318
2014-08-18,Forex,-88.196803,-10.986344
2014-08-19,Forex,-89.185196,-11.772304
2014-08-20,Forex,-90.411383,-12.858732
2014-08-21,Forex,-90.164489,-12.517576
2014-08-22,Forex,-90.715525,-12.88265
2014-08-25,Forex,-91.186818,-13.194892
2014-08-26,Forex,-91.457136,-13.300943
2014-08-27,Forex,-90.307347,-12.317322
2014-08-28,Forex,-90.597687,-12.211673
2014-08-29,Forex,-90.631272,-12.91318
2014-09-01,Forex,-90.290625,-12.687494
2014-09-02,Forex,-91.041136,-13.790103
2014-09-03,Forex,-90.455776,-13.117556
2014-09-04,Forex,-90.104211,-14.927359
2014-09-05,Forex,-89.843862,-14.439703
2014-09-08,Forex,-90.845144,-16.141539
2014-09-09,Forex,-91.997583,-17.094603
2014-09-10,Forex,-91.777399,-16.994469
2014-09-11,Forex,-92.849585,-17.496889
2014-09-12,Forex,-93.329976,-17.733367
2014-09-15,Forex,-93.567925,-17.934369
2014-09-16,Forex,-92.570415,-16.768451
2014-09-17,Forex,-93.935052,-17.755465
2014-09-18,Forex,-94.506473,-17.717942
2014-09-19,Forex,-94.048799,-17.999648
2014-09-22,Forex,-95.189706,-18.536858
2014-09-23,Forex,-96.12713,-18.783699
2014-09-24,Forex,-95.990403,-19.069496
2014-09-25,Forex,-96.729685,-19.621007
2014-09-26,Forex,-97.946585,-20.61628
2014-09-29,Forex,-98.139272,-20.810963
2014-09-30,Forex,-98.885873,-21.349984
2014-10-01,Forex,-99.027302,-21.435169
2014-10-02,Forex,-99.442779,-20.999297
2014-10-03,Forex,-101.160566,-23.556879
2014-10-06,Forex,-99.986911,-21.948686
2014-10-07,Forex,-100.264689,-21.681732
2014-10-08,Forex,-99.837204,-21.099982
2014-10-09,Forex,-100.237848,-21.764712
2014-10-10,Forex,-100.674275,-22.5534
2014-10-13,Forex,-101.17026,-22.452243
2014-10-14,Forex,-101.789441,-23.15919
2014-10-15,Forex,-101.736447,-22.449332
2014-10-16,Forex,-101.958472,-22.437916
2014-10-17,Forex,-102.437907,-22.755553
2014-10-20,Forex,-101.281528,-21.989426
2014-10-21,Forex,-102.044167,-22.494691
2014-10-22,Forex,-102.305326,-22.667715
2014-10-23,Forex,-102.856959,-23.033184
2014-10-24,Forex,-102.771867,-22.621566
2014-10-27,Forex,-102.290113,-22.244145
2014-10-28,Forex,-102.120292,-21.761413
2014-10-29,Forex,-103.904859,-22.467938
2014-10-30,Forex,-104.325827,-22.440031
2014-10-31,Forex,-105.243339,-22.828616
2014-11-03,Forex,-107.296718,-24.189026
2014-11-04,Forex,-107.085673,-23.787977
2014-11-05,Forex,-108.316473,-24.717223
2014-11-06,Forex,-108.714496,-25.639
2014-11-07,Forex,-107.288316,-24.571676
2014-11-10,Forex,-108.074043,-25.151954
2014-11-11,Forex,-107.511364,-24.618694
2014-11-12,Forex,-106.780847,-24.619785
2014-11-13,Forex,-106.449803,-24.683494
2014-11-14,Forex,-105.380056,-24.151884
2014-11-17,Forex,-106.504529,-25.076575
2014-11-18,Forex,-106.232915,-24.559894
2014-11-19,Forex,-106.588542,-25.21591
2014-11-20,Forex,-106.582893,-25.061996
2014-11-21,Forex,-107.178543,-25.296287
2014-11-24,Forex,-107.670435,-25.609978
2014-11-25,Forex,-108.302294,-25.574893
2014-11-26,Forex,-108.516774,-25.214795
2014-11-27,Forex,-108.518122,-25.470962
2014-11-28,Forex,-110.145034,-27.26743
2014-12-01,Forex,-110.226569,-26.67507
2014-12-02,Forex,-111.120963,-27.946639
2014-12-03,Forex,-111.103171,-28.210018
2014-12-04,Forex,-111.751828,-28.122875
2014-12-05,Forex,-112.706509,-29.458203
2014-12-08,Forex,-113.086998,-29.186625
2014-12-09,Forex,-112.824323,-28.981561
2014-12-10,Forex,-112.667287,-29.163933
2014-12-11,Forex,-112.441792,-30.120689
2014-12-12,Forex,-113.241387,-29.846455
2014-12-15,Forex,-113.481453,-30.36827
2014-12-16,Forex,-113.265167,-30.078389
2014-12-17,Forex,-114.462841,-31.217626
2014-12-18,Forex,-114.548536,-30.623371
2014-12-19,Forex,-114.996485,-30.758009
2014-12-22,Forex,-115.102175,-31.099325
2014-12-23,Forex,-115.333404,-31.587678
2014-12-24,Forex,-115.425332,-31.339587
2014-12-26,Forex,-115.419857,-31.227808
2014-12-29,Forex,-115.696796,-31.653663
2014-12-30,Forex,-114.713205,-31.349673
2014-12-31,Forex,-114.406975,-31.603515
2015-01-02,Forex,-115.118424,-32.964121
2015-01-05,Forex,-115.774114,-33.616722
2015-01-06,Forex,-115.245153,-33.891534
2015-01-07,Forex,-115.300374,-34.008603
2015-01-08,Forex,-115.511292,-34.120456
2015-01-09,Forex,-114.961008,-33.224379
2015-01-12,Forex,-114.941275,-33.861001
2015-01-13,Forex,-115.161355,-33.941972
2015-01-14,Forex,-115.163208,-33.716206
2015-01-15,Forex,-116.280344,-28.554151
2015-01-16,Forex,-115.534679,-28.744133
2015-01-19,Forex,-116.291211,-28.253084
2015-01-20,Forex,-116.345848,-29.010378
2015-01-21,Forex,-116.935354,-29.98584
2015-01-22,Forex,-117.718561,-30.168407
2015-01-23,Forex,-118.6872,-30.580176
2015-01-26,Forex,-119.651721,-30.708205
2015-01-27,Forex,-117.685784,-30.116701
2015-01-28,Forex,-118.219325,-30.441078
2015-01-29,Forex,-119.691165,-31.948843
2015-01-30,Forex,-119.646904,-32.042281
2015-02-02,Forex,-119.088876,-31.798972
2015-02-03,Forex,-116.846005,-31.125807
2015-02-04,Forex,-117.690932,-31.306024
2015-02-05,Forex,-116.288697,-30.797726
2015-02-06,Forex,-117.595331,-31.57501
2015-02-09,Forex,-117.097982,-31.1301
2015-02-10,Forex,-117.69453,-31.790984
2015-02-11,Forex,-118.318206,-32.381867
2015-02-12,Forex,-116.490785,-31.277852
2015-02-13,Forex,-116.119238,-30.976428
2015-02-16,Forex,-116.130485,-30.980928
2015-02-17,Forex,-115.4166,-30.825529
2015-02-18,Forex,-115.509438,-30.591858
2015-02-19,Forex,-115.834895,-31.027565
2015-02-20,Forex,-115.357616,-30.819031
2015-02-23,Forex,-115.639824,-31.010537
2015-02-24,Forex,-115.807312,-30.498082
2015-02-25,Forex,-115.245146,-30.02894
2015-02-26,Forex,-116.431566,-30.84237
2015-02-27,Forex,-116.340717,-30.713225
2015-03-02,Forex,-116.205732,-31.205154
2015-03-03,Forex,-116.366212,-30.889189
2015-03-04,Forex,-116.955594,-31.253075
2015-03-05,Forex,-117.699156,-31.881839
2015-03-06,Forex,-117.8994,-33.000353
2015-03-09,Forex,-118.251965,-33.038559
2015-03-10,Forex,-119.567467,-33.97743
2015-03-11,Forex,-121.099613,-34.456498
2015-03-12,Forex,-119.236657,-33.826377
2015-03-13,Forex,-119.669521,-34.221725
2015-03-16,Forex,-119.137477,-33.79732
2015-03-17,Forex,-119.756904,-33.792258
2015-03-18,Forex,-119.137134,-32.594412
2015-03-19,Forex,-119.617958,-33.425172
2015-03-20,Forex,-118.199233,-31.903829
2015-03-23,Forex,-117.98783,-30.738672
2015-03-24,Forex,-117.890515,-30.791388
2015-03-25,Forex,-118.33802,-30.949369
2015-03-26,Forex,-118.034481,-31.364549
2015-03-27,Forex,-117.459345,-31.69361
2015-03-30,Forex,-116.449301,-32.444449
2015-03-31,Forex,-115.962641,-32.598271
2015-04-01,Forex,-116.198189,-32.47478
2015-04-02,Forex,-117.142006,-31.977526
2015-04-03,Forex,-117.018878,-30.809002
2015-04-06,Forex,-117.322683,-31.264818
2015-04-07,Forex,-118.498086,-31.585766
2015-04-08,Forex,-118.319352,-31.270763
2015-04-09,Forex,-119.861389,-32.159997
2015-04-10,Forex,-119.894863,-32.166542
2015-04-13,Forex,-119.881201,-32.632666
2015-04-14,Forex,-119.072788,-31.853906
2015-04-15,Forex,-118.727789,-31.094676
2015-04-16,Forex,-118.999233,-30.098754
2015-04-17,Forex,-118.109168,-30.671684
2015-04-20,Forex,-118.124785,-31.256856
2015-04-21,Forex,-118.325254,-31.148237
2015-04-22,Forex,-119.109376,-30.695051
2015-04-23,Forex,-118.721099,-30.090501
2015-04-24,Forex,-117.857919,-29.831004
2015-04-27,Forex,-118.027389,-29.629737
2015-04-28,Forex,-118.142434,-28.717408
2015-04-29,Forex,-118.493701,-28.277956
2015-04-30,Forex,-117.375177,-29.290674
2015-05-01,Forex,-117.462715,-30.401454
2015-05-04,Forex,-117.530353,-30.12632
2015-05-05,Forex,-117.787594,-29.476154
2015-05-06,Forex,-117.262297,-29.267051
2015-05-07,Forex,-116.634904,-29.773777
2015-05-08,Forex,-115.991678,-29.244559
2015-05-11,Forex,-116.136041,-29.239517
2015-05-12,Forex,-117.011249,-28.617141
2015-05-13,Forex,-118.286935,-27.582661
2015-05-14,Forex,-117.823912,-27.619028
2015-05-15,Forex,-118.279177,-27.402298
2015-05-18,Forex,-116.928055,-28.528299
2015-05-19,Forex,-116.306109,-29.361029
2015-05-20,Forex,-116.829849,-29.221282
2015-05-21,Forex,-117.41789,-29.139792
2015-05-22,Forex,-117.329716,-29.921851
2015-05-25,Forex,-116.542322,-29.400185
2015-05-26,Forex,-117.867755,-30.634315
2015-05-27,Forex,-118.231705,-30.90498
2015-05-28,Forex,-118.507689,-30.844197
2015-05-29,Forex,-118.791604,-30.972631
2015-06-01,Forex,-119.588468,-31.755673
2015-06-02,Forex,-117.867374,-30.377834
2015-06-03,Forex,-118.856414,-30.790358
2015-06-04,Forex,-119.06773,-30.957191
2015-06-05,Forex,-118.959406,-31.766374
2015-06-08,Forex,-119.202124,-31.044751
2015-06-09,Forex,-119.609506,-31.123653
2015-06-10,Forex,-118.946271,-30.061629
2015-06-11,Forex,-118.81547,-30.000974
2015-06-12,Forex,-119.070541,-30.058387
2015-06-15,Forex,-119.294791,-30.040012
2015-06-16,Forex,-119.52289,-30.092176
2015-06-17,Forex,-118.23797,-29.240887
2015-06-18,Forex,-118.312012,-29.317597
2015-06-19,Forex,-118.254119,-29.113132
2015-06-22,Forex,-118.633847,-29.419786
2015-06-23,Forex,-119.121625,-29.78009
2015-06-24,Forex,-119.528666,-30.080308
2015-06-25,Forex,-119.097965,-29.845717
2015-06-26,Forex,-119.602902,-30.252892
2015-06-29,Forex,-118.863159,-30.409403
2015-06-30,Forex,-119.754571,-30.743344
2015-07-01,Forex,-121.415629,-31.784305
2015-07-02,Forex,-120.873979,-31.425449
2015-07-03,Forex,-120.906736,-31.447152
2015-07-06,Forex,-121.936172,-32.129176
2015-07-07,Forex,-122.700586,-32.635618
2015-07-08,Forex,-123.302699,-33.034531
2015-07-09,Forex,-123.183398,-32.955492
2015-07-10,Forex,-122.464926,-32.738919
2015-07-13,Forex,-122.868028,-33.128757
2015-07-14,Forex,-121.831088,-32.421238
2015-07-15,Forex,-123.293557,-33.375635
2015-07-16,Forex,-123.629938,-33.547533
2015-07-17,Forex,-124.176265,-33.77029
2015-07-20,Forex,-124.774977,-34.114564
2015-07-21,Forex,-124.28693,-33.642707
2015-07-22,Forex,-125.007591,-34.306086
2015-07-23,Forex,-125.136595,-34.365543
2015-07-24,Forex,-125.942089,-34.899201
2015-07-27,Forex,-125.871056,-34.85214
2015-07-28,Forex,-125.439962,-34.585505
2015-07-29,Forex,-125.387856,-34.607223
2015-07-30,Forex,-125.74972,-34.935966
2015-07-31,Forex,-125.491322,-34.712252
2015-08-03,Forex,-125.990277,-35.029366
2015-08-04,Forex,-125.988031,-35.215102
2015-08-05,Forex,-126.583161,-35.574969
2015-08-06,Forex,-126.332472,-35.440555
2015-08-07,Forex,-125.410751,-34.858309
2015-08-10,Forex,-124.102354,-34.345491
2015-08-11,Forex,-125.648942,-35.684909
2015-08-12,Forex,-124.73098,-34.766967
2015-08-13,Forex,-124.995295,-35.0114
2015-08-14,Forex,-125.006679,-34.975032
2015-08-17,Forex,-125.288768,-35.208654
2015-08-18,Forex,-125.244018,-35.17251
2015-08-19,Forex,-125.438419,-35.137702
2015-08-20,Forex,-125.952977,-35.401141
2015-08-21,Forex,-126.871403,-35.659437
2015-08-24,Forex,-128.316936,-35.690374
2015-08-25,Forex,-129.614944,-36.801522
2015-08-26,Forex,-130.522968,-37.357163
2015-08-27,Forex,-129.735279,-37.036331
2015-08-28,Forex,-129.116011,-36.745329
2015-08-31,Forex,-129.47733,-36.977121
2015-09-01,Forex,-129.975594,-37.367316
2015-09-02,Forex,-130.98382,-37.939112
2015-09-03,Forex,-131.208188,-37.946959
2015-09-04,Forex,-132.322464,-38.638198
2015-09-07,Forex,-131.833435,-38.314205
2015-09-08,Forex,-130.96391,-37.738125
2015-09-09,Forex,-131.104886,-37.831525
2015-09-10,Forex,-130.336416,-37.322396
2015-09-11,Forex,-130.610071,-37.462798
2015-09-14,Forex,-130.046505,-37.289031
2015-09-15,Forex,-130.686063,-37.478673
2015-09-16,Forex,-129.824479,-36.685429
2015-09-17,Forex,-127.633561,-35.414329
2015-09-18,Forex,-128.323415,-36.26944
2015-09-21,Forex,-129.670792,-36.962444
2015-09-22,Forex,-130.460712,-37.835832
2015-09-23,Forex,-131.683502,-38.659931
2015-09-24,Forex,-130.993295,-38.363649
2015-09-25,Forex,-131.864984,-38.580963
2015-09-28,Forex,-132.362219,-38.876574
2015-09-29,Forex,-132.4803,-38.954805
2015-09-30,Forex,-132.054681,-38.672823
2015-10-01,Forex,-131.573113,-38.353774
2015-10-02,Forex,-130.854182,-37.713678
2015-10-05,Forex,-130.204019,-37.350207
2015-10-06,Forex,-129.296909,-36.749594
2015-10-07,Forex,-129.39739,-36.429854
2015-10-08,Forex,-128.879755,-35.837365
2015-10-09,Forex,-128.640078,-35.36782
2015-10-12,Forex,-128.745453,-35.201916
2015-10-13,Forex,-128.490343,-36.028993
2015-10-14,Forex,-127.056421,-35.034269
2015-10-15,Forex,-127.787978,-34.324031
2015-10-16,Forex,-127.574503,-34.77826
2015-10-19,Forex,-127.477881,-35.423074
2015-10-20,Forex,-127.966626,-35.621463
2015-10-21,Forex,-128.13614,-36.024306
2015-10-22,Forex,-129.275191,-36.259498
2015-10-23,Forex,-129.677495,-36.853723
2015-10-26,Forex,-129.536511,-36.628601
2015-10-27,Forex,-129.280904,-37.11004
2015-10-28,Forex,-130.26144,-37.760771
2015-10-29,Forex,-130.149496,-37.518074
2015-10-30,Forex,-130.122525,-36.777478
2015-11-02,Forex,-130.224715,-36.704645
2015-11-03,Forex,-130.454564,-36.42586
2015-11-04,Forex,-130.219479,-37.298298
2015-11-05,Forex,-130.587695,-37.624297
2015-11-06,Forex,-129.416543,-39.256895
2015-11-09,Forex,-129.518796,-38.973856
2015-11-10,Forex,-129.809,-38.990613
2015-11-11,Forex,-129.551607,-38.655319
2015-11-12,Forex,-128.79345,-38.398958
2015-11-13,Forex,-129.067346,-38.535848
2015-11-16,Forex,-129.718885,-38.917281
2015-11-17,Forex,-129.942945,-38.815366
2015-11-18,Forex,-130.415703,-38.965322
2015-11-19,Forex,-129.411393,-38.014683
2015-11-20,Forex,-130.157082,-38.148867
2015-11-23,Forex,-130.13265,-38.597618
2015-11-24,Forex,-129.942319,-38.037334
2015-11-25,Forex,-130.386574,-38.199646
2015-11-27,Forex,-131.144692,-38.9736
2015-11-30,Forex,-131.002463,-38.923308
2015-12-01,Forex,-131.289642,-38.35332
2015-12-02,Forex,-132.087838,-38.690311
2015-12-03,Forex,-131.124222,-37.247595
2015-12-04,Forex,-131.872117,-37.673393
2015-12-07,Forex,-133.373161,-38.682147
2015-12-08,Forex,-133.444295,-39.182813
2015-12-09,Forex,-131.718921,-38.654463
2015-12-10,Forex,-132.175628,-38.826489
2015-12-11,Forex,-132.745004,-39.413967
2015-12-14,Forex,-132.884266,-39.335395
2015-12-15,Forex,-133.529601,-39.618264
2015-12-16,Forex,-133.347392,-38.873054
2015-12-17,Forex,-135.136378,-40.551687
2015-12-18,Forex,-133.819842,-40.208359
2015-12-21,Forex,-134.053139,-40.348423
2015-12-22,Forex,-134.160369,-40.311742
2015-12-23,Forex,-134.098148,-39.999011
2015-12-24,Forex,-133.350125,-39.863334
2015-12-28,Forex,-133.632949,-40.000196
2015-12-29,Forex,-133.986924,-39.763659
2015-12-30,Forex,-134.390129,-40.244984
2015-12-31,Forex,-134.23374,-40.306607
2016-01-04,Forex,-134.23374,-41.193054
2016-01-05,Forex,-134.23374,-41.5044
2016-01-06,Forex,-134.23374,-42.325267
2016-01-07,Forex,-134.23374,-42.54073
2016-01-08,Forex,-134.23374,-43.252299
2016-01-11,Forex,-134.23374,-43.452544
2016-01-12,Forex,-134.23374,-43.708462
2016-01-13,Forex,-134.23374,-44.197905
2016-01-14,Forex,-134.23374,-43.983888
2016-01-15,Forex,-134.23374,-45.510779
2016-01-18,Forex,-134.23374,-45.399944
2016-01-19,Forex,-134.111791,-45.528383
2016-01-20,Forex,-134.676724,-46.00844
2016-01-21,Forex,-134.596587,-45.639327
2016-01-22,Forex,-133.989429,-45.123131
2016-01-25,Forex,-134.260158,-45.610341
2016-01-26,Forex,-134.462238,-44.889268
2016-01-27,Forex,-134.458823,-45.102147
2016-01-28,Forex,-134.482949,-44.491219
2016-01-29,Forex,-134.482949,-44.883426
2016-02-01,Forex,-134.583413,-44.370188
2016-02-02,Forex,-134.607095,-44.916294
2016-02-03,Forex,-134.607095,-43.053008
2016-02-04,Forex,-134.578946,-42.503991
2016-02-05,Forex,-134.748076,-43.633114
2016-02-08,Forex,-134.390456,-43.668072
2016-02-09,Forex,-134.601104,-43.516251
2016-02-10,Forex,-134.887135,-43.382646
2016-02-11,Forex,-134.542501,-43.813907
2016-02-12,Forex,-134.881394,-43.445016
2016-02-15,Forex,-133.616033,-42.502011
2016-02-16,Forex,-133.601354,-43.288947
2016-02-17,Forex,-134.14593,-42.462011
2016-02-18,Forex,-134.276886,-42.536102
2016-02-19,Forex,-134.333867,-42.290713
2016-02-22,Forex,-134.733866,-42.32842
2016-02-23,Forex,-134.357244,-42.631032
2016-02-24,Forex,-134.466279,-42.495378
2016-02-25,Forex,-134.764273,-42.041606
2016-02-26,Forex,-134.649126,-42.95932
2016-02-29,Forex,-134.629542,-42.751371
2016-03-01,Forex,-135.254102,-42.164705
2016-03-02,Forex,-135.494535,-41.497096
2016-03-03,Forex,-135.435785,-41.136609
2016-03-04,Forex,-135.449726,-40.744194
2016-03-07,Forex,-135.668515,-40.40308
2016-03-08,Forex,-135.591151,-40.749958
2016-03-09,Forex,-135.880984,-40.310797
2016-03-10,Forex,-135.630933,-40.212384
2016-03-11,Forex,-136.249607,-39.302616
2016-03-14,Forex,-136.199077,-39.877892
2016-03-15,Forex,-135.803682,-40.469815
2016-03-16,Forex,-136.207397,-39.375697
2016-03-17,Forex,-136.490539,-37.760368
2016-03-18,Forex,-136.366149,-38.150714
2016-03-21,Forex,-136.40185,-38.341318
2016-03-22,Forex,-136.558442,-38.505275
2016-03-23,Forex,-136.346065,-39.464959
2016-03-24,Forex,-136.272181,-39.596667
2016-03-25,Forex,-135.982713,-39.404888
2016-03-28,Forex,-136.447603,-38.936953
2016-03-29,Forex,-136.675308,-37.939702
2016-03-30,Forex,-136.810601,-37.523013
