date,asset,DQN_drawdown,Long_drawdown
2013-04-30,Commodity,-10.650923,-10.33563
2013-05-01,Commodity,-10.471681,-10.737214
2013-05-02,Commodity,-10.832097,-10.367262
2013-05-03,Commodity,-11.28611,-10.285146
2013-05-06,Commodity,-11.421409,-10.429545
2013-05-07,Commodity,-11.459961,-10.687705
2013-05-08,Commodity,-11.650132,-10.671397
2013-05-09,Commodity,-11.541511,-10.520238
2013-05-10,Commodity,-11.486696,-10.911169
2013-05-13,Commodity,-11.411478,-10.769999
2013-05-14,Commodity,-11.487477,-10.822376
2013-05-15,Commodity,-11.559233,-11.179128
2013-05-16,Commodity,-11.518248,-11.269427
2013-05-17,Commodity,-11.599185,-11.386219
2013-05-20,Commodity,-11.450874,-11.299774
2013-05-21,Commodity,-11.19308,-11.395362
2013-05-22,Commodity,-10.870573,-11.42229
2013-05-23,Commodity,-11.109301,-11.317778
2013-05-24,Commodity,-11.259161,-11.427577
2013-05-28,Commodity,-11.227302,-11.545458
2013-05-29,Commodity,-11.207055,-11.610856
2013-05-30,Commodity,-11.366499,-11.708376
2013-05-31,Commodity,-11.290691,-11.757026
2013-06-03,Commodity,-11.139476,-11.461929
2013-06-04,Commodity,-10.9487,-11.356393
2013-06-05,Commodity,-10.927145,-11.233097
2013-06-06,Commodity,-10.726134,-10.991187
2013-06-07,Commodity,-10.57734,-11.090342
2013-06-10,Commodity,-10.678774,-11.114498
2013-06-11,Commodity,-10.521745,-11.205364
2013-06-12,Commodity,-10.634966,-11.239525
2013-06-13,Commodity,-10.782865,-11.32395
2013-06-14,Commodity,-10.973183,-11.295436
2013-06-17,Commodity,-10.954847,-11.278836
2013-06-18,Commodity,-10.784479,-11.306262
2013-06-19,Commodity,-10.672907,-10.982977
2013-06-20,Commodity,-10.880729,-12.071109
2013-06-21,Commodity,-10.971772,-12.092658
2013-06-24,Commodity,-11.002191,-12.408829
2013-06-25,Commodity,-10.852498,-12.495912
2013-06-26,Commodity,-11.135597,-12.722262
2013-06-27,Commodity,-11.190068,-12.632522
2013-06-28,Commodity,-11.163006,-12.911465
2013-07-01,Commodity,-11.036824,-12.716337
2013-07-02,Commodity,-10.954047,-12.690762
2013-07-03,Commodity,-11.212548,-12.475888
2013-07-05,Commodity,-11.525252,-12.691434
2013-07-08,Commodity,-11.120792,-12.710059
2013-07-09,Commodity,-11.338182,-12.392109
2013-07-10,Commodity,-11.578556,-12.219374
2013-07-11,Commodity,-11.502557,-12.095782
2013-07-12,Commodity,-11.490685,-12.227637
2013-07-15,Commodity,-11.719208,-12.149891
2013-07-16,Commodity,-11.741749,-11.884049
2013-07-17,Commodity,-11.763449,-11.949259
2013-07-18,Commodity,-11.653381,-11.678315
2013-07-19,Commodity,-11.707613,-11.565761
2013-07-22,Commodity,-11.520103,-11.541655
2013-07-23,Commodity,-11.718949,-11.556335
2013-07-24,Commodity,-11.556777,-11.850846
2013-07-25,Commodity,-11.56591,-11.983692
2013-07-26,Commodity,-11.600908,-12.257386
2013-07-29,Commodity,-11.442259,-12.258046
2013-07-30,Commodity,-11.498851,-12.405304
2013-07-31,Commodity,-11.507462,-12.252652
2013-08-01,Commodity,-11.580131,-12.204587
2013-08-02,Commodity,-11.476169,-12.337143
2013-08-05,Commodity,-11.39196,-12.447435
2013-08-06,Commodity,-11.281859,-12.664746
2013-08-07,Commodity,-11.291706,-12.7996
2013-08-08,Commodity,-11.255826,-12.371996
2013-08-09,Commodity,-11.165902,-12.456491
2013-08-12,Commodity,-11.32852,-12.196713
2013-08-13,Commodity,-11.261821,-12.193424
2013-08-14,Commodity,-11.380573,-11.871501
2013-08-15,Commodity,-11.485581,-11.534494
2013-08-16,Commodity,-11.608122,-11.5703
2013-08-19,Commodity,-11.572747,-11.500162
2013-08-20,Commodity,-11.754551,-11.610342
2013-08-21,Commodity,-12.244595,-11.844816
2013-08-22,Commodity,-12.307028,-12.000044
2013-08-23,Commodity,-12.077311,-11.788755
2013-08-26,Commodity,-11.888132,-11.270621
2013-08-27,Commodity,-11.694794,-11.144522
2013-08-28,Commodity,-11.631071,-11.00156
2013-08-29,Commodity,-11.509631,-11.173773
2013-08-30,Commodity,-11.481481,-11.37019
2013-09-03,Commodity,-11.386971,-11.267111
2013-09-04,Commodity,-11.38842,-11.471256
2013-09-05,Commodity,-11.418513,-11.658036
2013-09-06,Commodity,-11.257744,-11.441142
2013-09-09,Commodity,-11.021232,-11.567973
2013-09-10,Commodity,-10.87302,-11.684357
2013-09-11,Commodity,-10.781434,-11.576992
2013-09-12,Commodity,-10.724628,-11.534177
2013-09-13,Commodity,-10.711915,-11.69556
2013-09-16,Commodity,-10.808705,-11.772168
2013-09-17,Commodity,-11.266967,-12.261289
2013-09-18,Commodity,-11.012081,-11.947169
2013-09-19,Commodity,-10.546989,-11.429149
2013-09-20,Commodity,-10.6767,-11.876671
2013-09-23,Commodity,-10.591416,-11.877417
2013-09-24,Commodity,-10.347054,-11.770083
2013-09-25,Commodity,-10.346137,-11.589718
2013-09-26,Commodity,-10.663802,-11.564703
2013-09-27,Commodity,-10.515203,-11.540814
2013-09-30,Commodity,-10.611719,-11.743507
2013-10-01,Commodity,-10.926369,-12.046653
2013-10-02,Commodity,-10.882832,-11.849523
2013-10-03,Commodity,-10.866028,-11.934915
2013-10-04,Commodity,-10.731692,-11.79101
2013-10-07,Commodity,-10.681526,-11.637307
2013-10-08,Commodity,-10.573126,-11.459576
2013-10-09,Commodity,-10.654724,-11.53712
2013-10-10,Commodity,-10.593951,-11.271994
2013-10-11,Commodity,-10.8278,-11.36056
2013-10-14,Commodity,-10.821612,-11.202412
2013-10-15,Commodity,-10.512355,-11.156496
2013-10-16,Commodity,-10.23016,-10.940318
2013-10-17,Commodity,-10.159696,-11.060875
2013-10-18,Commodity,-10.398234,-10.820459
2013-10-21,Commodity,-10.551967,-11.056496
2013-10-22,Commodity,-10.511309,-10.848618
2013-10-23,Commodity,-10.818711,-11.081081
2013-10-24,Commodity,-10.702327,-11.171781
2013-10-25,Commodity,-10.484696,-11.118085
2013-10-28,Commodity,-10.465133,-11.269773
2013-10-29,Commodity,-10.355657,-11.331144
2013-10-30,Commodity,-10.312094,-11.398124
2013-10-31,Commodity,-10.755064,-11.820765
2013-11-01,Commodity,-10.818417,-12.143489
2013-11-04,Commodity,-10.762431,-12.296446
2013-11-05,Commodity,-10.858586,-12.222444
2013-11-06,Commodity,-10.731121,-12.232387
2013-11-07,Commodity,-10.839115,-12.343186
2013-11-08,Commodity,-11.021256,-12.220127
2013-11-11,Commodity,-11.063172,-12.160018
2013-11-12,Commodity,-10.938135,-12.38542
2013-11-13,Commodity,-10.9872,-12.446692
2013-11-14,Commodity,-10.927609,-12.248686
2013-11-15,Commodity,-10.731186,-12.147126
2013-11-18,Commodity,-10.787205,-12.451508
2013-11-19,Commodity,-10.856754,-12.549074
2013-11-20,Commodity,-10.870291,-12.507211
2013-11-21,Commodity,-11.130853,-12.201002
2013-11-22,Commodity,-11.253993,-12.246563
2013-11-25,Commodity,-11.213695,-12.196017
2013-11-26,Commodity,-11.378629,-12.192993
2013-11-27,Commodity,-11.486655,-12.238291
2013-11-29,Commodity,-11.22174,-11.920585
2013-12-02,Commodity,-11.450486,-12.118953
2013-12-03,Commodity,-11.632588,-12.061053
2013-12-04,Commodity,-11.535646,-11.922384
2013-12-05,Commodity,-11.793939,-12.293159
2013-12-06,Commodity,-11.910439,-12.285195
2013-12-09,Commodity,-11.959981,-12.185728
2013-12-10,Commodity,-11.820364,-12.005069
2013-12-11,Commodity,-11.941274,-11.93547
2013-12-12,Commodity,-12.076069,-12.082371
2013-12-13,Commodity,-12.135998,-12.194608
2013-12-16,Commodity,-12.212499,-12.121556
2013-12-17,Commodity,-12.541137,-12.365467
2013-12-18,Commodity,-12.433239,-12.434553
2013-12-19,Commodity,-12.617077,-12.29861
2013-12-20,Commodity,-12.466657,-11.936131
2013-12-23,Commodity,-12.530744,-12.17186
2013-12-24,Commodity,-12.544902,-12.03243
2013-12-26,Commodity,-12.414475,-12.007408
2013-12-27,Commodity,-12.321048,-11.91371
2013-12-30,Commodity,-12.651148,-12.333325
2013-12-31,Commodity,-12.555841,-12.507785
2014-01-02,Commodity,-12.485464,-12.55923
2014-01-03,Commodity,-12.184691,-12.350375
2014-01-06,Commodity,-11.976935,-12.227218
2014-01-07,Commodity,-11.836473,-12.322297
2014-01-08,Commodity,-11.761465,-12.473173
2014-01-09,Commodity,-11.854655,-12.649114
2014-01-10,Commodity,-11.88726,-12.270472
2014-01-13,Commodity,-11.807255,-12.238251
2014-01-14,Commodity,-11.825191,-12.117204
2014-01-15,Commodity,-12.066076,-12.016637
2014-01-16,Commodity,-11.982618,-11.802756
2014-01-17,Commodity,-12.020119,-11.881601
2014-01-21,Commodity,-11.901225,-11.847239
2014-01-22,Commodity,-11.588592,-11.568585
2014-01-23,Commodity,-11.615334,-11.443402
2014-01-24,Commodity,-11.507961,-11.49614
2014-01-27,Commodity,-11.796057,-11.763074
2014-01-28,Commodity,-11.38802,-11.555953
2014-01-29,Commodity,-11.135617,-11.539186
2014-01-30,Commodity,-11.088274,-11.539562
2014-01-31,Commodity,-10.895436,-11.43893
2014-02-03,Commodity,-10.572795,-11.459807
2014-02-04,Commodity,-10.49932,-11.166186
2014-02-05,Commodity,-10.532145,-10.805675
2014-02-06,Commodity,-10.382445,-10.789514
2014-02-07,Commodity,-10.569989,-10.618281
2014-02-10,Commodity,-10.521836,-10.535976
2014-02-11,Commodity,-10.811832,-10.332387
2014-02-12,Commodity,-10.685975,-10.197408
2014-02-13,Commodity,-10.931021,-9.767492
2014-02-14,Commodity,-10.67551,-9.62224
2014-02-18,Commodity,-11.049207,-8.779082
2014-02-19,Commodity,-11.366229,-8.490498
2014-02-20,Commodity,-11.568091,-8.419721
2014-02-21,Commodity,-11.287303,-8.396435
2014-02-24,Commodity,-11.670213,-7.908895
2014-02-25,Commodity,-11.940982,-7.884599
2014-02-26,Commodity,-11.796363,-8.016701
2014-02-27,Commodity,-11.717748,-8.01717
2014-02-28,Commodity,-12.098651,-7.869572
2014-03-03,Commodity,-12.795913,-7.333448
2014-03-04,Commodity,-12.936467,-6.961194
2014-03-05,Commodity,-12.690114,-7.130659
2014-03-06,Commodity,-13.068713,-6.87148
2014-03-07,Commodity,-13.014828,-7.027977
2014-03-10,Commodity,-12.832807,-7.166214
2014-03-11,Commodity,-12.988673,-7.081021
2014-03-12,Commodity,-13.300866,-7.087979
2014-03-13,Commodity,-13.175716,-7.1663
2014-03-14,Commodity,-13.043102,-7.001749
2014-03-17,Commodity,-12.796601,-7.053702
2014-03-18,Commodity,-12.749842,-6.943657
2014-03-19,Commodity,-12.729162,-6.773034
2014-03-20,Commodity,-12.726408,-7.287826
2014-03-21,Commodity,-12.537134,-7.395422
2014-03-24,Commodity,-12.528618,-7.246694
2014-03-25,Commodity,-12.411166,-7.456206
2014-03-26,Commodity,-12.304423,-7.484312
2014-03-27,Commodity,-12.190494,-7.091269
2014-03-28,Commodity,-12.34569,-7.059782
2014-03-31,Commodity,-12.586538,-7.134133
2014-04-01,Commodity,-12.785755,-7.289783
2014-04-02,Commodity,-12.90903,-7.468713
2014-04-03,Commodity,-12.592307,-7.173033
2014-04-04,Commodity,-12.539559,-7.250194
2014-04-07,Commodity,-12.72382,-7.394062
2014-04-08,Commodity,-12.392071,-7.008688
2014-04-09,Commodity,-12.637441,-6.909112
2014-04-10,Commodity,-12.559884,-6.881208
2014-04-11,Commodity,-12.546662,-6.938382
2014-04-14,Commodity,-12.397906,-6.770106
2014-04-15,Commodity,-12.712008,-6.965677
2014-04-16,Commodity,-12.991724,-6.848889
2014-04-17,Commodity,-12.980932,-6.834184
2014-04-21,Commodity,-13.388487,-7.213502
2014-04-22,Commodity,-13.278515,-7.077338
2014-04-23,Commodity,-13.153336,-6.963777
2014-04-24,Commodity,-13.037845,-6.677912
2014-04-25,Commodity,-13.082443,-6.636888
2014-04-28,Commodity,-13.00795,-6.765712
2014-04-29,Commodity,-12.863358,-6.457025
2014-04-30,Commodity,-13.001811,-6.674514
2014-05-01,Commodity,-13.369323,-6.872063
2014-05-02,Commodity,-13.369233,-6.709537
2014-05-05,Commodity,-13.310696,-6.651019
2014-05-06,Commodity,-13.152249,-6.501562
2014-05-07,Commodity,-13.270072,-6.642035
2014-05-08,Commodity,-13.341042,-6.745995
2014-05-09,Commodity,-13.541077,-7.003056
2014-05-12,Commodity,-13.428311,-6.948646
2014-05-13,Commodity,-13.408178,-6.828641
2014-05-14,Commodity,-13.376108,-6.681533
2014-05-15,Commodity,-13.903808,-7.07068
2014-05-16,Commodity,-14.237102,-7.253192
2014-05-19,Commodity,-14.356539,-7.173308
2014-05-20,Commodity,-14.376908,-7.254711
2014-05-21,Commodity,-14.240245,-7.188729
2014-05-22,Commodity,-14.244122,-7.148687
2014-05-23,Commodity,-14.129882,-7.315217
2014-05-27,Commodity,-14.405203,-7.695894
2014-05-28,Commodity,-14.500534,-7.848025
2014-05-29,Commodity,-14.487402,-7.787796
2014-05-30,Commodity,-14.56374,-8.036457
2014-06-02,Commodity,-14.607334,-8.131019
2014-06-03,Commodity,-14.76356,-8.416909
2014-06-04,Commodity,-14.807253,-8.576929
2014-06-05,Commodity,-14.966473,-8.543278
2014-06-06,Commodity,-14.781422,-8.333673
2014-06-09,Commodity,-14.787555,-8.223589
2014-06-10,Commodity,-14.697638,-8.29438
2014-06-11,Commodity,-14.936965,-8.482241
2014-06-12,Commodity,-15.182621,-7.915848
2014-06-13,Commodity,-15.074713,-7.488407
2014-06-16,Commodity,-15.433998,-7.498382
2014-06-17,Commodity,-15.273732,-7.448366
2014-06-18,Commodity,-15.000032,-7.289981
2014-06-19,Commodity,-14.770585,-6.653006
2014-06-20,Commodity,-14.95463,-6.683592
2014-06-23,Commodity,-15.02771,-6.743101
2014-06-24,Commodity,-14.928472,-6.719686
2014-06-25,Commodity,-15.012224,-6.60569
2014-06-26,Commodity,-15.2848,-6.722587
2014-06-27,Commodity,-15.090892,-6.706387
2014-06-30,Commodity,-14.796934,-7.085676
2014-07-01,Commodity,-14.87099,-7.102025
2014-07-02,Commodity,-14.781329,-7.018168
2014-07-03,Commodity,-14.873335,-7.007356
2014-07-07,Commodity,-14.877753,-7.357506
2014-07-08,Commodity,-14.861155,-7.545385
2014-07-09,Commodity,-14.765747,-7.948705
2014-07-10,Commodity,-14.776922,-7.998168
2014-07-11,Commodity,-14.638593,-8.466413
2014-07-14,Commodity,-14.471893,-8.578648
2014-07-15,Commodity,-14.402563,-8.71976
2014-07-16,Commodity,-14.647225,-8.741994
2014-07-17,Commodity,-14.647162,-8.437717
2014-07-18,Commodity,-14.583116,-8.706386
2014-07-21,Commodity,-14.538865,-8.63606
2014-07-22,Commodity,-14.886126,-8.531324
2014-07-23,Commodity,-14.755336,-8.36537
2014-07-24,Commodity,-14.483444,-8.556545
2014-07-25,Commodity,-14.319635,-8.388738
2014-07-28,Commodity,-14.206461,-8.387531
2014-07-29,Commodity,-14.39002,-8.553803
2014-07-30,Commodity,-14.38133,-8.704581
2014-07-31,Commodity,-14.506647,-8.875041
2014-08-01,Commodity,-14.475805,-9.153583
2014-08-04,Commodity,-14.396371,-8.865768
2014-08-05,Commodity,-14.343023,-9.192324
2014-08-06,Commodity,-14.297653,-8.837771
2014-08-07,Commodity,-14.177747,-8.947672
2014-08-08,Commodity,-14.324822,-9.270759
2014-08-11,Commodity,-14.245531,-9.098545
2014-08-12,Commodity,-14.230391,-9.45457
2014-08-13,Commodity,-14.34571,-9.578933
2014-08-14,Commodity,-14.509461,-9.664418
2014-08-15,Commodity,-14.568724,-9.549588
2014-08-18,Commodity,-14.626477,-9.626498
2014-08-19,Commodity,-14.784601,-9.801721
2014-08-20,Commodity,-15.041051,-9.756424
2014-08-21,Commodity,-15.110971,-9.754571
2014-08-22,Commodity,-15.016908,-9.799778
2014-08-25,Commodity,-14.88126,-9.683167
2014-08-26,Commodity,-14.915418,-9.495756
2014-08-27,Commodity,-14.948963,-9.459051
2014-08-28,Commodity,-15.058029,-9.34123
2014-08-29,Commodity,-15.070689,-9.287148
2014-09-02,Commodity,-15.210826,-9.669907
2014-09-03,Commodity,-14.935641,-9.751354
2014-09-04,Commodity,-14.949164,-9.922631
2014-09-05,Commodity,-15.00402,-9.838479
2014-09-08,Commodity,-15.138301,-10.077555
2014-09-09,Commodity,-15.287081,-10.113841
2014-09-10,Commodity,-15.355204,-10.436368
2014-09-11,Commodity,-15.628217,-10.702204
2014-09-12,Commodity,-15.536357,-10.696701
2014-09-15,Commodity,-15.717662,-10.603506
2014-09-16,Commodity,-15.946325,-10.460279
2014-09-17,Commodity,-15.846836,-10.471455
2014-09-18,Commodity,-15.366087,-10.87637
2014-09-19,Commodity,-15.150116,-11.123806
2014-09-22,Commodity,-15.077149,-11.297458
2014-09-23,Commodity,-15.121575,-11.231869
2014-09-24,Commodity,-14.965521,-10.923781
2014-09-25,Commodity,-15.198569,-11.218478
2014-09-26,Commodity,-15.332961,-11.062236
2014-09-29,Commodity,-15.297549,-10.713616
2014-09-30,Commodity,-15.516195,-11.219264
2014-10-01,Commodity,-15.564267,-11.187842
2014-10-02,Commodity,-15.517925,-11.220657
2014-10-03,Commodity,-15.25313,-11.498245
2014-10-06,Commodity,-15.144533,-10.880587
2014-10-07,Commodity,-14.93731,-10.787344
2014-10-08,Commodity,-15.052176,-11.065937
2014-10-09,Commodity,-15.30707,-11.07465
2014-10-10,Commodity,-15.482195,-11.26814
2014-10-13,Commodity,-15.390271,-11.185193
2014-10-14,Commodity,-15.358104,-11.269708
2014-10-15,Commodity,-15.35219,-11.760084
2014-10-16,Commodity,-15.273234,-11.60809
2014-10-17,Commodity,-15.405061,-11.688941
2014-10-20,Commodity,-15.395369,-11.779057
2014-10-21,Commodity,-15.562289,-11.602824
2014-10-22,Commodity,-15.239252,-11.711105
2014-10-23,Commodity,-15.194865,-11.706231
2014-10-24,Commodity,-15.179554,-11.94859
2014-10-27,Commodity,-15.222315,-12.044985
2014-10-28,Commodity,-15.612297,-11.972122
2014-10-29,Commodity,-15.651719,-11.740032
2014-10-30,Commodity,-15.567289,-12.227156
2014-10-31,Commodity,-15.324418,-12.439091
2014-11-03,Commodity,-15.247558,-12.426434
2014-11-04,Commodity,-14.843257,-12.743228
2014-11-05,Commodity,-14.750445,-12.951678
2014-11-06,Commodity,-14.951305,-13.164264
2014-11-07,Commodity,-15.002393,-12.961386
2014-11-10,Commodity,-15.194565,-13.200548
2014-11-11,Commodity,-15.568045,-13.011809
2014-11-12,Commodity,-15.669788,-12.898564
2014-11-13,Commodity,-15.80059,-13.13412
2014-11-14,Commodity,-15.63067,-12.704547
2014-11-17,Commodity,-15.560576,-12.815128
2014-11-18,Commodity,-15.56808,-12.897242
2014-11-19,Commodity,-15.794443,-12.694582
2014-11-20,Commodity,-15.692445,-12.386638
2014-11-21,Commodity,-15.707812,-12.19076
2014-11-24,Commodity,-16.213589,-12.487257
2014-11-25,Commodity,-16.011247,-12.528348
2014-11-26,Commodity,-16.116228,-12.602201
2014-11-28,Commodity,-15.997147,-13.569354
2014-12-01,Commodity,-15.848392,-13.164491
2014-12-02,Commodity,-16.074662,-13.59361
2014-12-03,Commodity,-15.954675,-13.747379
2014-12-04,Commodity,-15.935418,-13.711017
2014-12-05,Commodity,-16.060505,-13.831822
2014-12-08,Commodity,-16.477017,-14.086722
2014-12-09,Commodity,-16.416493,-13.774386
2014-12-10,Commodity,-16.647056,-14.028788
2014-12-11,Commodity,-16.978096,-14.130312
2014-12-12,Commodity,-17.229437,-14.064854
2014-12-15,Commodity,-17.437506,-14.275611
2014-12-16,Commodity,-17.808436,-14.771042
2014-12-17,Commodity,-18.083898,-14.622375
2014-12-18,Commodity,-18.084451,-14.518964
2014-12-19,Commodity,-17.592285,-14.425508
2014-12-22,Commodity,-17.926119,-14.784571
2014-12-23,Commodity,-17.751484,-14.713143
2014-12-24,Commodity,-17.896816,-15.09072
2014-12-26,Commodity,-17.642933,-14.98987
2014-12-29,Commodity,-17.545128,-15.15339
2014-12-30,Commodity,-17.691786,-15.142821
2014-12-31,Commodity,-17.942031,-15.644798
2015-01-02,Commodity,-17.80272,-15.747642
2015-01-05,Commodity,-17.953503,-15.64335
2015-01-06,Commodity,-18.376898,-15.728684
2015-01-07,Commodity,-18.385954,-15.800045
2015-01-08,Commodity,-18.581965,-15.929124
2015-01-09,Commodity,-18.82279,-15.982305
2015-01-12,Commodity,-18.982749,-16.297536
2015-01-13,Commodity,-19.600961,-16.567766
2015-01-14,Commodity,-19.51096,-16.829396
2015-01-15,Commodity,-20.031002,-16.767044
2015-01-16,Commodity,-19.969808,-16.569862
2015-01-20,Commodity,-20.506691,-16.869771
2015-01-21,Commodity,-20.537627,-16.738575
2015-01-22,Commodity,-20.751814,-17.005419
2015-01-23,Commodity,-20.716979,-17.364012
2015-01-26,Commodity,-20.878206,-17.570061
2015-01-27,Commodity,-21.004797,-17.520662
2015-01-28,Commodity,-21.316665,-17.881575
2015-01-29,Commodity,-21.337435,-18.250007
2015-01-30,Commodity,-21.128851,-17.977492
2015-02-02,Commodity,-21.095421,-18.325898
2015-02-03,Commodity,-20.665824,-17.718804
2015-02-04,Commodity,-20.607124,-18.102278
2015-02-05,Commodity,-20.921429,-17.808507
2015-02-06,Commodity,-21.134242,-17.605485
2015-02-09,Commodity,-21.218309,-17.49322
2015-02-10,Commodity,-21.077999,-18.004843
2015-02-11,Commodity,-21.201636,-18.144118
2015-02-12,Commodity,-21.438409,-17.853651
2015-02-13,Commodity,-21.660231,-17.424551
2015-02-17,Commodity,-21.609361,-17.639848
2015-02-18,Commodity,-21.92262,-17.782044
2015-02-19,Commodity,-21.692101,-17.857393
2015-02-20,Commodity,-21.731623,-18.115488
2015-02-23,Commodity,-21.687191,-18.499445
2015-02-24,Commodity,-21.603573,-18.577777
2015-02-25,Commodity,-21.799338,-18.596773
2015-02-26,Commodity,-21.326984,-18.524932
2015-02-27,Commodity,-21.297667,-18.164769
2015-03-02,Commodity,-21.14254,-18.281052
2015-03-03,Commodity,-21.172855,-18.502509
2015-03-04,Commodity,-21.209103,-18.457199
2015-03-05,Commodity,-20.886106,-18.654793
2015-03-06,Commodity,-20.882414,-18.975375
2015-03-09,Commodity,-20.928162,-18.930752
2015-03-10,Commodity,-20.873471,-19.130098
2015-03-11,Commodity,-20.93852,-19.144809
2015-03-12,Commodity,-20.968485,-19.225413
2015-03-13,Commodity,-20.726898,-19.686687
2015-03-16,Commodity,-20.880195,-19.664092
2015-03-17,Commodity,-20.711605,-19.886532
2015-03-18,Commodity,-20.813836,-19.431174
2015-03-19,Commodity,-20.603797,-19.457988
2015-03-20,Commodity,-20.991228,-18.861682
2015-03-23,Commodity,-21.271145,-18.596284
2015-03-24,Commodity,-21.16687,-18.54649
2015-03-25,Commodity,-21.137748,-18.506639
2015-03-26,Commodity,-21.023865,-18.508313
2015-03-27,Commodity,-20.984091,-18.832103
2015-03-30,Commodity,-20.946589,-18.839136
2015-03-31,Commodity,-20.952465,-19.216879
2015-04-01,Commodity,-21.220161,-18.895911
2015-04-02,Commodity,-21.449661,-18.701429
2015-04-06,Commodity,-21.30061,-18.566796
2015-04-07,Commodity,-20.961205,-18.612729
2015-04-08,Commodity,-21.33853,-18.981536
2015-04-09,Commodity,-21.2492,-19.166034
2015-04-10,Commodity,-21.110988,-19.243976
2015-04-13,Commodity,-21.08733,-19.560901
2015-04-14,Commodity,-21.146075,-19.46278
2015-04-15,Commodity,-21.019856,-19.26618
2015-04-16,Commodity,-21.090058,-19.0853
2015-04-17,Commodity,-20.810424,-19.278245
2015-04-20,Commodity,-20.329969,-19.657307
