Date,SP500,VIX,SPY_ETF
2013-02-20 06:00:00+00:00,,14.680000305175781,
2013-02-21 05:00:00+00:00,1502.4200439453125,,120.09020233154297
2013-02-21 06:00:00+00:00,,15.220000267028809,
2013-02-22 05:00:00+00:00,1515.5999755859375,,121.26382446289062
2013-02-22 06:00:00+00:00,,14.170000076293945,
2013-02-25 05:00:00+00:00,1487.8499755859375,,118.95650482177734
2013-02-25 06:00:00+00:00,,18.989999771118164,
2013-02-26 05:00:00+00:00,1496.93994140625,,119.77086639404297
2013-02-26 06:00:00+00:00,,16.8700008392334,
2013-02-27 05:00:00+00:00,1515.989990234375,,121.27975463867188
2013-02-27 06:00:00+00:00,,14.729999542236328,
2013-02-28 05:00:00+00:00,1514.6800537109375,,121.04022216796875
2013-02-28 06:00:00+00:00,,15.510000228881836,
2013-03-01 05:00:00+00:00,1518.199951171875,,121.43946075439453
2013-03-01 06:00:00+00:00,,15.359999656677246,
2013-03-04 05:00:00+00:00,1525.199951171875,,122.08612823486328
2013-03-04 06:00:00+00:00,,14.010000228881836,
2013-03-05 05:00:00+00:00,1539.7900390625,,123.17989349365234
2013-03-05 06:00:00+00:00,,13.479999542236328,
2013-03-06 05:00:00+00:00,1541.4599609375,,123.34749603271484
2013-03-06 06:00:00+00:00,,13.529999732971191,
2013-03-07 05:00:00+00:00,1544.260009765625,,123.57107543945312
2013-03-07 06:00:00+00:00,,13.0600004196167,
2013-03-08 05:00:00+00:00,1551.1800537109375,,124.09798431396484
2013-03-08 06:00:00+00:00,,12.59000015258789,
2013-03-11 04:00:00+00:00,1556.219970703125,,124.56900024414062
2013-03-11 05:00:00+00:00,,11.5600004196167,
2013-03-12 04:00:00+00:00,1552.47998046875,,124.28954315185547
2013-03-12 05:00:00+00:00,,12.270000457763672,
2013-03-13 04:00:00+00:00,1554.52001953125,,124.46522521972656
2013-03-13 05:00:00+00:00,,11.829999923706055,
2013-03-14 04:00:00+00:00,1563.22998046875,,125.12785339355469
2013-03-14 05:00:00+00:00,,11.300000190734863,
2013-03-15 04:00:00+00:00,1560.699951171875,,124.96266174316406
2013-03-15 05:00:00+00:00,,11.300000190734863,
2013-03-18 04:00:00+00:00,1552.0999755859375,,124.27304077148438
2013-03-18 05:00:00+00:00,,13.359999656677246,
2013-03-19 04:00:00+00:00,1548.3399658203125,,123.9843521118164
2013-03-19 05:00:00+00:00,,14.390000343322754,
2013-03-20 04:00:00+00:00,1558.7099609375,,124.85045623779297
2013-03-20 05:00:00+00:00,,12.670000076293945,
2013-03-21 04:00:00+00:00,1545.800048828125,,123.78386688232422
2013-03-21 05:00:00+00:00,,13.989999771118164,
2013-03-22 04:00:00+00:00,1556.8900146484375,,124.77828979492188
2013-03-22 05:00:00+00:00,,13.569999694824219,
2013-03-25 04:00:00+00:00,1551.68994140625,,124.2569580078125
2013-03-25 05:00:00+00:00,,13.739999771118164,
2013-03-26 04:00:00+00:00,1563.77001953125,,125.25138092041016
2013-03-26 05:00:00+00:00,,12.770000457763672,
2013-03-27 04:00:00+00:00,1562.8499755859375,,125.25138092041016
2013-03-27 05:00:00+00:00,,13.149999618530273,
2013-03-28 04:00:00+00:00,1569.18994140625,,125.63629150390625
2013-03-28 05:00:00+00:00,,12.699999809265137,
2013-04-01 04:00:00+00:00,1562.1700439453125,,125.13909149169922
2013-04-01 05:00:00+00:00,,13.579999923706055,
2013-04-02 04:00:00+00:00,1570.25,,125.756591796875
2013-04-02 05:00:00+00:00,,12.779999732971191,
2013-04-03 04:00:00+00:00,1553.68994140625,,124.48152923583984
2013-04-03 05:00:00+00:00,,14.210000038146973,
2013-04-04 04:00:00+00:00,1559.97998046875,,124.98673248291016
2013-04-04 05:00:00+00:00,,13.890000343322754,
2013-04-05 04:00:00+00:00,1553.280029296875,,124.42534637451172
2013-04-05 05:00:00+00:00,,13.920000076293945,
2013-04-08 04:00:00+00:00,1563.0699462890625,,125.26744079589844
2013-04-08 05:00:00+00:00,,13.1899995803833,
2013-04-09 04:00:00+00:00,1568.6099853515625,,125.70043182373047
2013-04-09 05:00:00+00:00,,12.84000015258789,
2013-04-10 04:00:00+00:00,1587.72998046875,,127.24007415771484
2013-04-10 05:00:00+00:00,,12.359999656677246,
2013-04-11 04:00:00+00:00,1593.3699951171875,,127.6571044921875
2013-04-11 05:00:00+00:00,,12.239999771118164,
2013-04-12 04:00:00+00:00,1588.8499755859375,,127.34437561035156
2013-04-12 05:00:00+00:00,,12.0600004196167,
2013-04-15 04:00:00+00:00,1552.3599853515625,,124.39330291748047
2013-04-15 05:00:00+00:00,,17.270000457763672,
2013-04-16 04:00:00+00:00,1574.5699462890625,,126.22969055175781
2013-04-16 05:00:00+00:00,,13.960000038146973,
2013-04-17 04:00:00+00:00,1552.010009765625,,124.38530731201172
2013-04-17 05:00:00+00:00,,16.510000228881836,
2013-04-18 04:00:00+00:00,1541.6099853515625,,123.60741424560547
2013-04-18 05:00:00+00:00,,17.559999465942383,
2013-04-19 04:00:00+00:00,1555.25,,124.6820068359375
2013-04-19 05:00:00+00:00,,14.970000267028809,
2013-04-22 04:00:00+00:00,1562.5,,125.23531341552734
2013-04-22 05:00:00+00:00,,14.390000343322754,
2013-04-23 04:00:00+00:00,1578.780029296875,,126.52642059326172
2013-04-23 05:00:00+00:00,,13.479999542236328,
2013-04-24 04:00:00+00:00,1578.7900390625,,126.60663604736328
2013-04-24 05:00:00+00:00,,13.609999656677246,
2013-04-25 04:00:00+00:00,1585.1600341796875,,127.11978149414062
2013-04-25 05:00:00+00:00,,13.619999885559082,
2013-04-26 04:00:00+00:00,1582.239990234375,,126.89530944824219
2013-04-26 05:00:00+00:00,,13.609999656677246,
2013-04-29 04:00:00+00:00,1593.6099853515625,,127.74534606933594
2013-04-29 05:00:00+00:00,,13.710000038146973,
2013-04-30 04:00:00+00:00,1597.5699462890625,,128.05003356933594
2013-04-30 05:00:00+00:00,,13.520000457763672,
2013-05-01 04:00:00+00:00,1582.699951171875,,126.92737579345703
2013-05-01 05:00:00+00:00,,14.489999771118164,
2013-05-02 04:00:00+00:00,1597.5899658203125,,128.1061553955078
2013-05-02 05:00:00+00:00,,13.59000015258789,
2013-05-03 04:00:00+00:00,1614.4200439453125,,129.4053192138672
2013-05-03 05:00:00+00:00,,12.850000381469727,
2013-05-06 04:00:00+00:00,1617.5,,129.73410034179688
2013-05-06 05:00:00+00:00,,12.65999984741211,
2013-05-07 04:00:00+00:00,1625.9599609375,,130.39163208007812
2013-05-07 05:00:00+00:00,,12.829999923706055,
2013-05-08 04:00:00+00:00,1632.68994140625,,130.985107421875
2013-05-08 05:00:00+00:00,,12.65999984741211,
2013-05-09 04:00:00+00:00,1626.6700439453125,,130.6162109375
2013-05-09 05:00:00+00:00,,13.130000114440918,
2013-05-10 04:00:00+00:00,1633.699951171875,,131.04124450683594
2013-05-10 05:00:00+00:00,,12.59000015258789,
2013-05-13 04:00:00+00:00,1633.77001953125,,131.1454620361328
2013-05-13 05:00:00+00:00,,12.550000190734863,
2013-05-14 04:00:00+00:00,1650.3399658203125,,132.50070190429688
2013-05-14 05:00:00+00:00,,12.770000457763672,
2013-05-15 04:00:00+00:00,1658.780029296875,,133.2144317626953
2013-05-15 05:00:00+00:00,,12.8100004196167,
2013-05-16 04:00:00+00:00,1650.469970703125,,132.58889770507812
2013-05-16 05:00:00+00:00,,13.069999694824219,
2013-05-17 04:00:00+00:00,1667.469970703125,,133.8719940185547
2013-05-17 05:00:00+00:00,,12.449999809265137,
2013-05-20 04:00:00+00:00,1666.2900390625,,133.86395263671875
2013-05-20 05:00:00+00:00,,13.020000457763672,
2013-05-21 04:00:00+00:00,1669.1600341796875,,134.05641174316406
2013-05-21 05:00:00+00:00,,13.369999885559082,
2013-05-22 04:00:00+00:00,1655.3499755859375,,133.06202697753906
2013-05-22 05:00:00+00:00,,13.819999694824219,
2013-05-23 04:00:00+00:00,1650.510009765625,,132.6770782470703
2013-05-23 05:00:00+00:00,,14.069999694824219,
2013-05-24 04:00:00+00:00,1649.5999755859375,,132.56488037109375
2013-05-24 05:00:00+00:00,,13.989999771118164,
2013-05-28 04:00:00+00:00,1660.06005859375,,133.3587646484375
2013-05-28 05:00:00+00:00,,14.479999542236328,
2013-05-29 04:00:00+00:00,1648.3599853515625,,132.49269104003906
2013-05-29 05:00:00+00:00,,14.829999923706055,
2013-05-30 04:00:00+00:00,1654.4100341796875,,132.98187255859375
2013-05-30 05:00:00+00:00,,14.529999732971191,
2013-05-31 04:00:00+00:00,1630.739990234375,,131.0732879638672
2013-05-31 05:00:00+00:00,,16.299999237060547,
2013-06-03 04:00:00+00:00,1640.4200439453125,,131.79501342773438
2013-06-03 05:00:00+00:00,,16.280000686645508,
2013-06-04 04:00:00+00:00,1631.3800048828125,,131.1614532470703
2013-06-04 05:00:00+00:00,,16.270000457763672,
2013-06-05 04:00:00+00:00,1608.9000244140625,,129.3250732421875
2013-06-05 05:00:00+00:00,,17.5,
2013-06-06 04:00:00+00:00,1622.56005859375,,130.4959259033203
2013-06-06 05:00:00+00:00,,16.6299991607666,
2013-06-07 04:00:00+00:00,1643.3800048828125,,132.15586853027344
2013-06-07 05:00:00+00:00,,15.140000343322754,
2013-06-10 04:00:00+00:00,1642.81005859375,,132.15586853027344
2013-06-10 05:00:00+00:00,,15.4399995803833,
2013-06-11 04:00:00+00:00,1626.1300048828125,,130.79263305664062
2013-06-11 05:00:00+00:00,,17.06999969482422,
2013-06-12 04:00:00+00:00,1612.52001953125,,129.7100067138672
2013-06-12 05:00:00+00:00,,18.59000015258789,
2013-06-13 04:00:00+00:00,1636.3599853515625,,131.68272399902344
2013-06-13 05:00:00+00:00,,16.40999984741211,
2013-06-14 04:00:00+00:00,1626.72998046875,,130.8567352294922
2013-06-14 05:00:00+00:00,,17.149999618530273,
2013-06-17 04:00:00+00:00,1639.0400390625,,131.8671417236328
2013-06-17 05:00:00+00:00,,16.799999237060547,
2013-06-18 04:00:00+00:00,1651.81005859375,,132.90965270996094
2013-06-18 05:00:00+00:00,,16.610000610351562,
2013-06-19 04:00:00+00:00,1628.9300537109375,,131.0732879638672
2013-06-19 05:00:00+00:00,,16.639999389648438,
2013-06-20 04:00:00+00:00,1588.18994140625,,127.82553100585938
2013-06-20 05:00:00+00:00,,20.489999771118164,
2013-06-21 04:00:00+00:00,1592.4300537109375,,128.2359161376953
2013-06-21 05:00:00+00:00,,18.899999618530273,
2013-06-24 04:00:00+00:00,1573.0899658203125,,126.61548614501953
2013-06-24 05:00:00+00:00,,20.110000610351562,
2013-06-25 04:00:00+00:00,1588.030029296875,,127.83277893066406
2013-06-25 05:00:00+00:00,,18.469999313354492,
2013-06-26 04:00:00+00:00,1603.260009765625,,129.09849548339844
2013-06-26 05:00:00+00:00,,17.209999084472656,
2013-06-27 04:00:00+00:00,1613.199951171875,,129.85623168945312
2013-06-27 05:00:00+00:00,,16.860000610351562,
2013-06-28 04:00:00+00:00,1606.280029296875,,129.3241729736328
2013-06-28 05:00:00+00:00,,16.860000610351562,
2013-07-01 04:00:00+00:00,1614.9599609375,,130.08193969726562
2013-07-01 05:00:00+00:00,,16.3700008392334,
2013-07-02 04:00:00+00:00,1614.0799560546875,,129.96104431152344
2013-07-02 05:00:00+00:00,,16.440000534057617,
2013-07-03 04:00:00+00:00,1615.4100341796875,,130.01747131347656
2013-07-03 05:00:00+00:00,,16.200000762939453,
2013-07-05 04:00:00+00:00,1631.8900146484375,,131.420166015625
2013-07-05 05:00:00+00:00,,14.890000343322754,
2013-07-08 04:00:00+00:00,1640.4599609375,,132.1699981689453
2013-07-08 05:00:00+00:00,,14.779999732971191,
2013-07-09 04:00:00+00:00,1652.3199462890625,,133.1211700439453
2013-07-09 05:00:00+00:00,,14.350000381469727,
2013-07-10 04:00:00+00:00,1652.6199951171875,,133.16958618164062
2013-07-10 05:00:00+00:00,,14.210000038146973,
2013-07-11 04:00:00+00:00,1675.02001953125,,134.98345947265625
2013-07-11 05:00:00+00:00,,14.010000228881836,
2013-07-12 04:00:00+00:00,1680.18994140625,,135.03982543945312
2013-07-12 05:00:00+00:00,,13.84000015258789,
2013-07-15 04:00:00+00:00,1682.5,,135.55580139160156
2013-07-15 05:00:00+00:00,,13.789999961853027,
2013-07-16 04:00:00+00:00,1676.260009765625,,135.04791259765625
2013-07-16 05:00:00+00:00,,14.420000076293945,
2013-07-17 04:00:00+00:00,1680.9100341796875,,135.39456176757812
2013-07-17 05:00:00+00:00,,13.779999732971191,
2013-07-18 04:00:00+00:00,1689.3699951171875,,136.13623046875
2013-07-18 05:00:00+00:00,,13.770000457763672,
2013-07-19 04:00:00+00:00,1692.0899658203125,,136.37806701660156
2013-07-19 05:00:00+00:00,,12.539999961853027,
2013-07-22 04:00:00+00:00,1695.530029296875,,136.64414978027344
2013-07-22 05:00:00+00:00,,12.289999961853027,
2013-07-23 04:00:00+00:00,1692.3900146484375,,136.35386657714844
2013-07-23 05:00:00+00:00,,12.65999984741211,
2013-07-24 04:00:00+00:00,1685.93994140625,,135.8540496826172
2013-07-24 05:00:00+00:00,,13.180000305175781,
2013-07-25 04:00:00+00:00,1690.25,,136.18460083007812
2013-07-25 05:00:00+00:00,,12.970000267028809,
2013-07-26 04:00:00+00:00,1691.6500244140625,,136.32969665527344
2013-07-26 05:00:00+00:00,,12.720000267028809,
2013-07-29 04:00:00+00:00,1685.3299560546875,,135.9104766845703
2013-07-29 05:00:00+00:00,,13.390000343322754,
2013-07-30 04:00:00+00:00,1685.9599609375,,135.9104766845703
2013-07-30 05:00:00+00:00,,13.390000343322754,
2013-07-31 04:00:00+00:00,1685.72998046875,,136.00721740722656
2013-07-31 05:00:00+00:00,,13.449999809265137,
2013-08-01 04:00:00+00:00,1706.8699951171875,,137.57923889160156
2013-08-01 05:00:00+00:00,,12.9399995803833,
2013-08-02 04:00:00+00:00,1709.6700439453125,,137.81309509277344
2013-08-02 05:00:00+00:00,,11.979999542236328,
2013-08-05 04:00:00+00:00,1707.1400146484375,,137.61148071289062
2013-08-05 05:00:00+00:00,,11.84000015258789,
2013-08-06 04:00:00+00:00,1697.3699951171875,,136.82949829101562
2013-08-06 05:00:00+00:00,,12.720000267028809,
2013-08-07 04:00:00+00:00,1690.9100341796875,,136.38612365722656
2013-08-07 05:00:00+00:00,,12.979999542236328,
2013-08-08 04:00:00+00:00,1697.47998046875,,136.885986328125
2013-08-08 05:00:00+00:00,,12.729999542236328,
2013-08-09 04:00:00+00:00,1691.4200439453125,,136.49090576171875
2013-08-09 05:00:00+00:00,,13.40999984741211,
2013-08-12 04:00:00+00:00,1689.469970703125,,136.32969665527344
2013-08-12 05:00:00+00:00,,12.8100004196167,
2013-08-13 04:00:00+00:00,1694.1600341796875,,136.73280334472656
2013-08-13 05:00:00+00:00,,12.3100004196167,
2013-08-14 04:00:00+00:00,1685.3900146484375,,136.0314483642578
2013-08-14 05:00:00+00:00,,13.039999961853027,
2013-08-15 04:00:00+00:00,1661.3199462890625,,134.12889099121094
2013-08-15 05:00:00+00:00,,14.729999542236328,
2013-08-16 04:00:00+00:00,1655.8299560546875,,133.68551635742188
2013-08-16 05:00:00+00:00,,14.369999885559082,
2013-08-19 04:00:00+00:00,1646.06005859375,,132.83102416992188
2013-08-19 05:00:00+00:00,,15.100000381469727,
2013-08-20 04:00:00+00:00,1652.3499755859375,,133.4839630126953
2013-08-20 05:00:00+00:00,,14.90999984741211,
2013-08-21 04:00:00+00:00,1642.800048828125,,132.66168212890625
2013-08-21 05:00:00+00:00,,15.9399995803833,
2013-08-22 04:00:00+00:00,1656.9599609375,,133.87095642089844
2013-08-22 05:00:00+00:00,,14.760000228881836,
2013-08-23 04:00:00+00:00,1663.5,,134.32235717773438
2013-08-23 05:00:00+00:00,,13.979999542236328,
2013-08-26 04:00:00+00:00,1656.780029296875,,133.82257080078125
2013-08-26 05:00:00+00:00,,14.989999771118164,
2013-08-27 04:00:00+00:00,1630.47998046875,,131.67010498046875
2013-08-27 05:00:00+00:00,,16.770000457763672,
2013-08-28 04:00:00+00:00,1634.9599609375,,132.1376953125
2013-08-28 05:00:00+00:00,,16.489999771118164,
2013-08-29 04:00:00+00:00,1638.1700439453125,,132.34727478027344
2013-08-29 05:00:00+00:00,,16.809999465942383,
2013-08-30 04:00:00+00:00,1632.969970703125,,131.92808532714844
2013-08-30 05:00:00+00:00,,17.010000228881836,
2013-09-03 04:00:00+00:00,1639.77001953125,,132.52464294433594
2013-09-03 05:00:00+00:00,,16.610000610351562,
2013-09-04 04:00:00+00:00,1653.0799560546875,,133.62103271484375
2013-09-04 05:00:00+00:00,,15.880000114440918,
2013-09-05 04:00:00+00:00,1655.0799560546875,,133.79034423828125
2013-09-05 05:00:00+00:00,,15.770000457763672,
2013-09-06 04:00:00+00:00,1655.1700439453125,,133.85479736328125
2013-09-06 05:00:00+00:00,,15.850000381469727,
2013-09-09 04:00:00+00:00,1671.7099609375,,135.1365966796875
2013-09-09 05:00:00+00:00,,15.630000114440918,
2013-09-10 04:00:00+00:00,1683.989990234375,,136.13623046875
2013-09-10 05:00:00+00:00,,14.529999732971191,
2013-09-11 04:00:00+00:00,1689.1300048828125,,136.56353759765625
2013-09-11 05:00:00+00:00,,13.819999694824219,
2013-09-12 04:00:00+00:00,1683.4200439453125,,136.20071411132812
2013-09-12 05:00:00+00:00,,14.289999961853027,
2013-09-13 04:00:00+00:00,1687.989990234375,,136.5070343017578
2013-09-13 05:00:00+00:00,,14.15999984741211,
2013-09-16 04:00:00+00:00,1697.5999755859375,,137.2970733642578
2013-09-16 05:00:00+00:00,,14.380000114440918,
2013-09-17 04:00:00+00:00,1704.760009765625,,137.90975952148438
2013-09-17 05:00:00+00:00,,14.529999732971191,
2013-09-18 04:00:00+00:00,1725.52001953125,,139.50601196289062
2013-09-18 05:00:00+00:00,,13.59000015258789,
2013-09-19 04:00:00+00:00,1722.3399658203125,,139.27215576171875
2013-09-19 05:00:00+00:00,,13.15999984741211,
2013-09-20 04:00:00+00:00,1709.9100341796875,,138.29840087890625
2013-09-20 05:00:00+00:00,,13.119999885559082,
2013-09-23 04:00:00+00:00,1701.8399658203125,,137.65850830078125
2013-09-23 05:00:00+00:00,,14.3100004196167,
2013-09-24 04:00:00+00:00,1697.4200439453125,,137.33445739746094
2013-09-24 05:00:00+00:00,,14.079999923706055,
2013-09-25 04:00:00+00:00,1692.77001953125,,136.9375
2013-09-25 05:00:00+00:00,,14.010000228881836,
2013-09-26 04:00:00+00:00,1698.6700439453125,,137.46409606933594
2013-09-26 05:00:00+00:00,,14.0600004196167,
2013-09-27 04:00:00+00:00,1691.75,,136.8321990966797
2013-09-27 05:00:00+00:00,,15.460000038146973,
2013-09-30 04:00:00+00:00,1681.550048828125,,136.10313415527344
2013-09-30 05:00:00+00:00,,16.600000381469727,
2013-10-01 04:00:00+00:00,1695.0,,137.18051147460938
2013-10-01 05:00:00+00:00,,15.539999961853027,
2013-10-02 04:00:00+00:00,1693.8699951171875,,137.05091857910156
2013-10-02 05:00:00+00:00,,16.600000381469727,
2013-10-03 04:00:00+00:00,1678.6600341796875,,135.78721618652344
2013-10-03 05:00:00+00:00,,17.670000076293945,
2013-10-04 04:00:00+00:00,1690.5,,136.8160400390625
2013-10-04 05:00:00+00:00,,16.739999771118164,
2013-10-07 04:00:00+00:00,1676.1199951171875,,135.63327026367188
2013-10-07 05:00:00+00:00,,19.40999984741211,
2013-10-08 04:00:00+00:00,1655.449951171875,,134.05361938476562
2013-10-08 05:00:00+00:00,,20.34000015258789,
2013-10-09 04:00:00+00:00,1656.4000244140625,,134.15081787109375
2013-10-09 05:00:00+00:00,,19.600000381469727,
2013-10-10 04:00:00+00:00,1692.56005859375,,137.04286193847656
2013-10-10 05:00:00+00:00,,16.479999542236328,
2013-10-11 04:00:00+00:00,1703.199951171875,,137.9258270263672
2013-10-11 05:00:00+00:00,,15.720000267028809,
2013-10-14 04:00:00+00:00,1710.1400146484375,,138.47671508789062
2013-10-14 05:00:00+00:00,,16.06999969482422,
2013-10-15 04:00:00+00:00,1698.06005859375,,137.47218322753906
2013-10-15 05:00:00+00:00,,18.65999984741211,
2013-10-16 04:00:00+00:00,1721.5400390625,,139.39208984375
2013-10-16 05:00:00+00:00,,14.710000038146973,
2013-10-17 04:00:00+00:00,1733.1500244140625,,140.32369995117188
2013-10-17 05:00:00+00:00,,13.479999542236328,
2013-10-18 04:00:00+00:00,1744.5,,141.271484375
2013-10-18 05:00:00+00:00,,13.039999961853027,
2013-10-21 04:00:00+00:00,1744.6600341796875,,141.27963256835938
2013-10-21 05:00:00+00:00,,13.15999984741211,
2013-10-22 04:00:00+00:00,1754.6700439453125,,142.09774780273438
2013-10-22 05:00:00+00:00,,13.329999923706055,
2013-10-23 04:00:00+00:00,1746.3800048828125,,141.4173126220703
2013-10-23 05:00:00+00:00,,13.420000076293945,
2013-10-24 04:00:00+00:00,1752.0699462890625,,141.88711547851562
2013-10-24 05:00:00+00:00,,13.199999809265137,
2013-10-25 04:00:00+00:00,1759.77001953125,,142.53521728515625
2013-10-25 05:00:00+00:00,,13.09000015258789,
2013-10-28 04:00:00+00:00,1762.1099853515625,,142.76211547851562
2013-10-28 05:00:00+00:00,,13.3100004196167,
2013-10-29 04:00:00+00:00,1771.949951171875,,143.5234832763672
2013-10-29 05:00:00+00:00,,13.40999984741211,
2013-10-30 04:00:00+00:00,1763.31005859375,,142.8106689453125
2013-10-30 05:00:00+00:00,,13.649999618530273,
2013-10-31 04:00:00+00:00,1756.5400390625,,142.4056396484375
2013-10-31 05:00:00+00:00,,13.75,
2013-11-01 04:00:00+00:00,1761.6400146484375,,142.74586486816406
2013-11-01 05:00:00+00:00,,13.279999732971191,
2013-11-04 05:00:00+00:00,1767.9300537109375,,143.24810791015625
2013-11-04 06:00:00+00:00,,12.930000305175781,
2013-11-05 05:00:00+00:00,1762.969970703125,,142.79446411132812
2013-11-05 06:00:00+00:00,,13.270000457763672,
2013-11-06 05:00:00+00:00,1770.489990234375,,143.5234832763672
2013-11-06 06:00:00+00:00,,12.670000076293945,
2013-11-07 05:00:00+00:00,1747.1500244140625,,141.7089385986328
