contract,round,date,position,return
SN,1,2012-12-26,1.0,0.02904542642209728
SN,1,2012-12-27,1.0,-0.008766248486374043
SN,1,2012-12-28,1.0,0.0021752628006529214
SN,1,2012-12-31,1.0,-0.024633709949650605
SN,1,2013-01-02,1.0,-0.06890444848882542
SN,1,2013-01-03,1.0,-0.12591468914678938
SN,1,2013-01-04,1.0,0.0121573656798015
SN,1,2013-01-07,1.0,0.05188734398439792
SN,1,2013-01-08,1.0,-0.03664256047853895
SN,1,2013-01-09,1.0,-0.033063826119507464
SN,1,2013-01-10,1.0,0.18423576986861395
SN,1,2013-01-11,1.0,0.017079876230028754
SN,1,2013-01-14,1.0,-0.13112004474562267
SN,1,2013-01-15,1.0,-0.13916308824823698
SN,1,2013-01-16,1.0,-0.0011611018626299567
SN,1,2013-01-17,1.0,-0.012488012569126232
SN,1,2013-01-18,1.0,-0.02927988488198819
SN,1,2013-01-22,1.0,0.07472467603243245
SN,1,2013-01-23,1.0,-0.005948766551367175
SN,1,2013-01-24,1.0,0.01748206584679
SN,1,2013-01-25,1.0,0.024651534361243278
SN,1,2013-01-28,1.0,0.0007170711882460261
SN,1,2013-01-29,1.0,0.05713095262105421
SN,1,2013-01-30,1.0,0.15430422483227166
SN,1,2013-01-31,0.0,0.01555224942791961
SN,1,2013-02-01,0.0,-0.031235755017203878
SN,1,2013-02-04,0.0,-0.0
SN,1,2013-02-05,0.0,0.0
SN,1,2013-02-06,1.0,-0.0
SN,1,2013-02-07,1.0,-0.15141034917513066
SN,1,2013-02-08,1.0,0.0070485100750873825
SN,1,2013-02-11,1.0,-0.020719257366342298
SN,1,2013-02-12,1.0,0.012058830738404013
SN,1,2013-02-13,1.0,0.0006254829995600145
SN,1,2013-02-14,1.0,-0.07227244129100552
SN,1,2013-02-15,1.0,0.00549283649958745
SN,1,2013-02-19,1.0,-0.011205664451888827
SN,1,2013-02-20,1.0,-0.07151054406175582
SN,1,2013-02-21,1.0,-0.05278048672743792
SN,1,2013-02-22,1.0,0.019033883329310778
SN,1,2013-02-25,1.0,-0.0016949914102356496
SN,1,2013-02-26,0.0,-0.021596687544798647
SN,1,2013-02-27,0.0,-0.03507622441535287
SN,1,2013-02-28,0.0,-0.0
SN,1,2013-03-01,0.0,-0.0
SN,1,2013-03-04,0.0,0.0
SN,1,2013-03-05,0.0,-0.0
SN,1,2013-03-06,1.0,-0.0
SN,1,2013-03-07,1.0,0.0336040739245243
SN,1,2013-03-08,1.0,-0.12338569610399772
SN,1,2013-03-11,1.0,0.050159032584575255
SN,1,2013-03-12,1.0,0.004614606981622005
SN,1,2013-03-13,1.0,-0.07077429293818746
SN,1,2013-03-14,1.0,0.06766807079872214
SN,1,2013-03-15,1.0,0.09345348153457211
SN,1,2013-03-18,1.0,-0.06695608652419047
SN,1,2013-03-19,1.0,-0.027284080108514464
SN,1,2013-03-20,1.0,0.051327178205207276
SN,1,2013-03-21,1.0,-0.035677535086883164
SN,1,2013-03-22,1.0,0.06715906433839042
SN,1,2013-03-25,1.0,-0.08798478865800052
SN,1,2013-03-26,1.0,-0.005084482749419356
SN,1,2013-03-27,1.0,-0.06971658174761458
SN,1,2013-03-28,1.0,0.05742799901076641
SN,1,2013-04-01,1.0,0.027340429645106717
SN,1,2013-04-02,1.0,-0.03046109076754612
SN,1,2013-04-03,1.0,0.0570675557401013
SN,1,2013-04-04,1.0,0.0677736736770004
SN,1,2013-04-05,1.0,0.08792936570178414
SN,1,2013-04-08,1.0,-0.0359104584457546
SN,1,2013-04-09,1.0,0.054732977054787996
SN,1,2013-04-10,1.0,-0.021898854011819104
SN,1,2013-04-11,1.0,0.0345049272981243
SN,1,2013-04-12,1.0,0.009058948988813856
SN,1,2013-04-15,1.0,-0.0340916878242072
SN,1,2013-04-16,1.0,0.1521242776629034
SN,1,2013-04-17,1.0,-0.1628379482443906
SN,1,2013-04-18,1.0,0.011919061485686288
SN,1,2013-04-19,1.0,-0.013671448820693464
SN,1,2013-04-22,1.0,-0.014923073302692038
SN,1,2013-04-23,1.0,-0.12116416774251276
SN,1,2013-04-24,1.0,-0.0224083527862539
SN,1,2013-04-25,1.0,0.013753850806650012
SN,1,2013-04-26,1.0,0.030421273444788465
SN,1,2013-04-29,1.0,0.06724832341443775
SN,1,2013-04-30,1.0,0.089555332475029
SN,1,2013-05-01,1.0,0.042752547972705376
SN,1,2013-05-02,1.0,-0.11219194614970392
SN,1,2013-05-03,1.0,-0.009062927954699854
SN,1,2013-05-06,1.0,-0.030104204487624103
SN,1,2013-05-07,1.0,-0.017359975071035302
SN,1,2013-05-08,1.0,0.052407115008613496
SN,1,2013-05-09,1.0,-0.1568912713506546
SN,1,2013-05-10,1.0,-0.08236521205424945
SN,1,2013-05-13,1.0,-0.01680867575949659
SN,1,2013-05-14,1.0,-0.07511882027391563
SN,1,2013-05-15,1.0,0.0007948244112981212
SN,1,2013-05-16,1.0,0.043951509162120574
SN,1,2013-05-17,1.0,-0.11836155578249248
SN,1,2013-05-20,1.0,0.06530988313213501
SN,1,2013-05-21,1.0,-0.040705795089215666
SN,1,2013-05-22,0.0,-0.09021398940634931
SN,1,2013-05-23,0.0,-0.024803351982297994
SN,1,2013-05-24,0.0,0.0
SN,1,2013-05-28,0.0,-0.0
SN,1,2013-05-29,0.0,0.0
SN,1,2013-05-30,0.0,0.0
SN,1,2013-05-31,1.0,-0.0
SN,1,2013-06-03,1.0,0.08816957282321697
SN,1,2013-06-04,1.0,-0.0017097600089371655
SN,1,2013-06-05,1.0,0.04591439093667194
SN,1,2013-06-06,1.0,0.1061710446949777
