contract,asset,version,context,sigma,status,action,original_included,effective_context_source,distribution_aligned,exists,test_rows_total,test_rows_nonpositive,test_rows_positive,cleaned_rows,window_length,invalid_reason,nonpositive_in_test,t3_asset_score10,t3_asset_score15,t3_asset_annual_gap,t3_asset_calmar_gap,t3_all_score10,t3_all_score15,t3_all_annual_gap,t3_all_calmar_gap,t3_asset_ER,t3_asset_ER_gap,t3_asset_stdR,t3_asset_stdR_gap,t3_asset_DD,t3_asset_DD_gap,t3_asset_Sharpe,t3_asset_Sharpe_gap,t3_asset_Sortino,t3_asset_Sortino_gap,t3_asset_MDD,t3_asset_MDD_gap,t3_asset_Calmar,t3_asset_Calmar_gap,t3_asset_pct_posve,t3_asset_pct_posve_gap,t3_asset_Ave_P_L,t3_asset_Ave_P_L_gap,t3_all_ER,t3_all_ER_gap,t3_all_stdR,t3_all_stdR_gap,t3_all_DD,t3_all_DD_gap,t3_all_Sharpe,t3_all_Sharpe_gap,t3_all_Sortino,t3_all_Sortino_gap,t3_all_MDD,t3_all_MDD_gap,t3_all_Calmar,t3_all_Calmar_gap,t3_all_pct_posve,t3_all_pct_posve_gap,t3_all_Ave_P_L,t3_all_Ave_P_L_gap,t2_asset_score10,t2_asset_score15,t2_asset_annual_gap,t2_asset_calmar_gap,t2_all_score10,t2_all_score15,t2_all_annual_gap,t2_all_calmar_gap,t2_asset_ER,t2_asset_ER_gap,t2_asset_stdR,t2_asset_stdR_gap,t2_asset_DD,t2_asset_DD_gap,t2_asset_Sharpe,t2_asset_Sharpe_gap,t2_asset_Sortino,t2_asset_Sortino_gap,t2_asset_MDD,t2_asset_MDD_gap,t2_asset_Calmar,t2_asset_Calmar_gap,t2_asset_pct_posve,t2_asset_pct_posve_gap,t2_asset_Ave_P_L,t2_asset_Ave_P_L_gap,t2_all_ER,t2_all_ER_gap,t2_all_stdR,t2_all_stdR_gap,t2_all_DD,t2_all_DD_gap,t2_all_Sharpe,t2_all_Sharpe_gap,t2_all_Sortino,t2_all_Sortino_gap,t2_all_MDD,t2_all_MDD_gap,t2_all_Calmar,t2_all_Calmar_gap,t2_all_pct_posve,t2_all_pct_posve_gap,t2_all_Ave_P_L,t2_all_Ave_P_L_gap,combined_rank,error
JO,Commodity,DROP,structural_38_family,0.06,drop-candidate,drop,True,RAD_REGEN,False,True,0,0,0,0,0,,False,8.0,8.0,215.2725,6.6923,4.0,4.0,7795.4395,869.7754,-0.29,2.6846,0.397,3.6408,0.27,4.6512,-0.731,1.1065,-1.073,6.8576,0.733,195.5645,-0.139,6.9231,0.486,2.7484,0.938,4.9645,-0.006,53.8462,0.341,6.0606,0.238,3.4783,-0.019,47.2222,-0.027,52.6316,0.301,713.5135,-0.087,866.6667,0.517,0.3854,0.931,1.3058,5.0,5.0,215.2725,0.9286,2.0,2.0,7795.4395,771.383,-0.073,89.7183,0.1,89.7855,0.068,88.7417,-0.731,0.6887,-1.073,8.836,0.733,109.4286,-0.139,0.7143,0.486,2.7484,0.938,5.1567,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.019,132.7586,-0.027,129.3478,0.301,323.9437,-0.087,769.2308,0.517,0.5769,0.931,0.2144,"(1, 5.4968287526427115, np.float64(10.121262970691802), np.float64(92.40287361754419), 430.54509591254384, 304.9930875576037, 7.620877036348061, np.int64(-13))",
JO,Commodity,NON,structural_38_family,0.06,diagnostic-only,swap,True,RAD_REGEN,False,True,2267,0,2267,4337,2267,,False,8.0,8.0,207.7004,5.7805,4.0,4.0,8018.7368,880.3486,-0.283,5.0336,0.386,6.3107,0.261,1.1628,-0.733,1.3831,-1.081,6.1632,0.721,190.7258,-0.138,6.1538,0.489,3.3827,0.926,6.1803,-0.008,38.4615,0.337,7.1625,0.235,2.1739,-0.024,33.3333,-0.035,38.5965,0.306,727.027,-0.088,877.7778,0.515,0.7707,0.936,1.8498,5.0,5.0,207.7004,1.7752,2.0,2.0,8018.7368,778.7029,-0.073,89.7183,0.1,89.7855,0.068,88.7417,-0.733,0.9642,-1.081,8.1563,0.721,106.0,-0.138,1.4286,0.489,3.3827,0.926,6.3701,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.024,141.3793,-0.035,138.0435,0.306,330.9859,-0.088,776.9231,0.515,0.9615,0.936,0.3215,"(1, 6.765327695560259, np.float64(12.550415256781013), np.float64(94.7518669061348), 415.40084274663894, 296.7258064516129, 7.555751025542099, np.int64(-13))",
JO,Commodity,NON_FWD_ANCHORED,structural_38_family,0.06,promotable,swap,True,RAD_REGEN,False,True,2267,0,2267,4337,2267,,False,8.0,8.0,199.6381,4.7255,4.0,4.0,7803.1803,872.4012,-0.28,6.0403,0.386,6.3107,0.262,1.5504,-0.726,0.4149,-1.07,7.1181,0.71,186.2903,-0.136,4.6154,0.489,3.3827,0.929,5.8764,-0.007,46.1538,0.337,7.1625,0.235,2.1739,-0.021,41.6667,-0.03,47.3684,0.301,713.5135,-0.088,877.7778,0.515,0.7707,0.937,1.9587,5.0,5.0,199.6381,2.7549,2.0,2.0,7803.1803,773.2008,-0.073,89.7183,0.1,89.7855,0.068,88.7417,-0.726,0.0,-1.07,9.0909,0.71,102.8571,-0.136,2.8571,0.489,3.3827,0.929,6.0667,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.021,136.2069,-0.03,132.6087,0.301,323.9437,-0.088,776.9231,0.515,0.9615,0.937,0.4287,"(1, 6.765327695560259, np.float64(11.943127185258707), np.float64(95.75857831553076), 399.2761444409206, 289.147465437788, 7.480394296237828, np.int64(-13))",
JO,Commodity,RAD_RAW,structural_38_family,0.06,promotable,swap,True,RAD_REGEN,False,True,2267,0,2267,4337,2267,,False,8.0,8.0,197.7959,4.4069,4.0,4.0,7751.8306,869.7302,-0.279,6.3758,0.386,6.3107,0.262,1.5504,-0.724,0.1383,-1.067,7.3785,0.707,185.0806,-0.136,4.6154,0.489,3.3827,0.929,5.8764,-0.007,46.1538,0.337,7.1625,0.235,2.1739,-0.02,44.4444,-0.028,50.8772,0.3,710.8108,-0.087,866.6667,0.515,0.7707,0.937,1.9587,5.0,5.0,197.7959,3.0508,2.0,2.0,7751.8306,771.3517,-0.072,89.8592,0.1,89.7855,0.068,88.7417,-0.724,0.2755,-1.067,9.3458,0.707,102.0,-0.136,2.8571,0.489,3.3827,0.929,6.0667,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.02,134.4828,-0.028,130.4348,0.3,322.5352,-0.087,769.2308,0.515,0.9615,0.937,0.4287,"(1, 6.765327695560259, np.float64(11.943127185258707), np.float64(96.23499385575195), 395.59181292563864, 287.0806451612903, 7.457632227227849, np.int64(-13))",
JO,Commodity,RAD_REGEN,structural_38_family,0.06,promotable,swap,True,RAD_REGEN,False,True,2267,0,2267,4337,2267,,False,8.0,8.0,193.1771,3.8106,4.0,4.0,7625.1629,865.1488,-0.277,7.047,0.386,6.3107,0.262,1.5504,-0.718,0.6916,-1.057,8.2465,0.7,182.2581,-0.135,3.8462,0.488,3.1712,0.933,5.4711,-0.005,61.5385,0.337,7.1625,0.235,2.1739,-0.016,55.5556,-0.022,61.4035,0.296,700.0,-0.087,866.6667,0.516,0.578,0.936,1.8498,4.0,5.0,193.1771,3.6045,2.0,2.0,7625.1629,768.1799,-0.072,89.8592,0.1,89.7855,0.068,88.7417,-0.718,1.1019,-1.057,10.1954,0.7,100.0,-0.135,3.5714,0.488,3.1712,0.933,5.6623,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.016,127.5862,-0.022,123.913,0.296,316.9014,-0.087,769.2308,0.516,0.7692,0.936,0.3215,"(1, 6.342494714587745, np.float64(11.133409756562294), np.float64(96.90613479534927), 386.35410967891943, 282.258064516129, 7.415039930888593, np.int64(-13))",
JO,Commodity,REV,structural_38_family,0.06,economically-invalid,swap,True,RAD_REGEN,False,True,2267,138,2129,3533,1905,,True,7.0,7.0,282.3784,41.5406,4.0,4.0,10322.8419,1274.786,-0.283,5.0336,0.388,5.8252,0.263,1.938,-0.731,1.1065,-1.077,6.5104,0.67,170.1613,-0.184,41.5385,0.49,3.5941,0.923,6.4843,-0.008,38.4615,0.338,6.8871,0.235,2.1739,-0.024,33.3333,-0.034,40.3509,0.281,659.4595,-0.124,1277.7778,0.515,0.7707,0.94,2.2851,4.0,4.0,282.3784,31.4305,2.0,2.0,10322.8419,1051.7749,-0.073,89.7183,0.1,89.7855,0.068,88.7417,-0.731,0.6887,-1.077,8.4962,0.67,91.4286,-0.184,31.4286,0.49,3.5941,0.923,6.6734,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.024,141.3793,-0.034,136.9565,0.281,295.7746,-0.124,1053.8462,0.515,0.9615,0.94,0.7503,"(1, 7.188160676532776, np.float64(13.157703328303322), np.float64(94.7518669061348), 564.7568783206141, 261.5898617511521, 72.97106708354607, np.int64(-11))",
KC,Commodity,DROP,baseline_50,0.058,drop-candidate,drop,True,RAD_RAW,False,True,0,0,0,0,0,,False,5.0,5.0,112.7492,9.6172,4.0,4.0,3309.487,414.0957,-0.222,25.5034,0.377,8.4951,0.258,0.0,-0.591,18.2573,-0.862,25.1736,0.584,135.4839,-0.117,10.0,0.495,4.6512,0.925,6.2817,0.046,453.8462,0.332,8.5399,0.233,1.3043,0.138,483.3333,0.196,443.8596,0.245,562.1622,-0.046,411.1111,0.518,0.1927,0.95,3.3732,2.0,2.0,112.7492,16.0731,2.0,2.0,3309.487,455.9124,-0.059,91.6901,0.1,89.7855,0.068,88.7417,-0.591,18.595,-0.862,26.763,0.584,66.8571,-0.117,16.4286,0.495,4.6512,0.925,6.4712,0.014,74.5455,0.1,89.7436,0.07,88.2943,0.138,137.931,0.196,113.0435,0.245,245.0704,-0.046,453.8462,0.518,0.3846,0.95,1.8221,"(1, 9.302325581395356, np.float64(12.752844613955116), np.float64(117.19349654976841), 225.498388809749, 202.34101382488478, 25.690371919012108, np.int64(-7))",
KC,Commodity,NON,baseline_50,0.058,diagnostic-only,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,4.0,5.0,110.8252,11.637,4.0,4.0,3519.7233,432.545,-0.219,26.5101,0.374,9.2233,0.256,0.7752,-0.586,18.9488,-0.856,25.6944,0.592,138.7097,-0.115,11.5385,0.491,3.8055,0.943,4.458,0.043,430.7692,0.331,8.8154,0.232,0.8696,0.13,461.1111,0.185,424.5614,0.251,578.3784,-0.048,433.3333,0.522,0.578,0.934,1.6322,2.0,2.0,110.8252,17.9486,2.0,2.0,3519.7233,468.685,-0.059,91.6901,0.1,89.7855,0.068,88.7417,-0.586,19.2837,-0.856,27.2727,0.592,69.1429,-0.115,17.8571,0.491,3.8055,0.943,4.6512,0.013,76.3636,0.1,89.7436,0.07,88.2943,0.13,124.1379,0.185,101.087,0.251,253.5211,-0.048,469.2308,0.522,0.3846,0.934,0.1072,"(1, 7.6109936575052926, np.float64(9.10911618482129), np.float64(118.20020795916439), 221.65042925489598, 207.85253456221199, 29.585570275186463, np.int64(-7))",
KC,Commodity,NON_FWD_ANCHORED,baseline_50,0.058,promotable,swap,True,RAD_RAW,False,True,2266,308,1958,3696,1958,,True,4.0,5.0,179.3224,19.2761,4.0,4.0,5876.4428,753.8396,-0.232,22.1477,0.375,8.9806,0.256,0.7752,-0.618,14.5228,-0.905,21.441,0.581,134.2742,-0.155,19.2308,0.491,3.8055,0.935,5.2685,0.037,384.6154,0.331,8.8154,0.233,1.3043,0.113,413.8889,0.16,380.7018,0.259,600.0,-0.077,755.5556,0.521,0.3854,0.938,2.0675,2.0,4.0,179.3224,10.7564,2.0,2.0,5876.4428,691.1197,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.618,14.876,-0.905,23.1096,0.581,66.0,-0.155,10.7143,0.491,3.8055,0.935,5.4601,0.011,80.0,0.1,89.7436,0.07,88.2943,0.113,94.8276,0.16,73.913,0.259,264.7887,-0.077,692.3077,0.521,0.1923,0.938,0.5359,"(1, 7.6109936575052926, np.float64(10.728551042214088), np.float64(113.4152566405142), 358.6448880388471, 200.27419354838707, 30.03245199849608, np.int64(-9))",
KC,Commodity,RAD_RAW,baseline_50,0.058,promotable,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,5.0,6.0,134.6354,7.0071,4.0,4.0,4225.8372,517.8749,-0.232,22.1477,0.374,9.2233,0.256,0.7752,-0.621,14.1079,-0.907,21.2674,0.626,152.4194,-0.121,6.9231,0.491,3.8055,0.938,4.9645,0.037,384.6154,0.331,8.8154,0.232,0.8696,0.111,408.3333,0.157,375.4386,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,2.0,4.0,134.6354,13.6494,2.0,2.0,4225.8372,527.7596,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.621,14.4628,-0.907,22.9397,0.626,78.8571,-0.121,13.5714,0.491,3.8055,0.938,5.1567,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.157,70.6522,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 7.6109936575052926, np.float64(10.121262970691802), np.float64(113.4152566405142), 269.2708811032834, 231.27649769585253, 20.656499678825476, np.int64(-10))",
KC,Commodity,RAD_REGEN,baseline_50,0.058,promotable,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,5.0,6.0,130.8867,7.9672,4.0,4.0,4116.8302,499.9605,-0.231,22.4832,0.374,9.2233,0.256,0.7752,-0.616,14.7994,-0.901,21.7882,0.622,150.8065,-0.12,7.6923,0.491,3.8055,0.939,4.8632,0.037,384.6154,0.331,8.8154,0.233,1.3043,0.113,413.8889,0.161,382.4561,0.26,602.7027,-0.054,500.0,0.521,0.3854,0.937,1.9587,2.0,3.0,130.8867,14.5409,2.0,2.0,4116.8302,515.3572,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.616,15.1515,-0.901,23.4494,0.622,77.7143,-0.12,14.2857,0.491,3.8055,0.939,5.0556,0.011,80.0,0.1,89.7436,0.07,88.2943,0.113,94.8276,0.161,75.0,0.26,266.1972,-0.054,515.3846,0.521,0.1923,0.937,0.4287,"(1, 7.6109936575052926, np.float64(9.9188336135177), np.float64(113.75082711031285), 261.77336310831214, 228.52073732718895, 22.508111977668484, np.int64(-9))",
KC,Commodity,REV,baseline_50,0.058,promotable,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,5.0,6.0,126.4549,7.9743,4.0,4.0,3988.7303,494.0729,-0.233,21.8121,0.374,9.2233,0.256,0.7752,-0.622,13.9696,-0.908,21.1806,0.61,145.9677,-0.12,7.6923,0.491,3.8055,0.938,4.9645,0.036,376.9231,0.331,8.8154,0.233,1.3043,0.11,405.5556,0.156,373.6842,0.255,589.1892,-0.053,488.8889,0.521,0.3854,0.935,1.741,2.0,4.0,126.4549,14.5475,2.0,2.0,3988.7303,511.2812,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.622,14.3251,-0.908,22.8547,0.61,74.2857,-0.12,14.2857,0.491,3.8055,0.938,5.1567,0.011,80.0,0.1,89.7436,0.07,88.2943,0.11,89.6552,0.156,69.5652,0.255,259.1549,-0.053,507.6923,0.521,0.1923,0.935,0.2144,"(1, 7.6109936575052926, np.float64(10.121262970691802), np.float64(113.07968617071555), 252.9097872804534, 220.25345622119818, 22.521804165213844, np.int64(-10))",
KC,Commodity,DROP,baseline_50,0.059,drop-candidate,drop,True,RAD_RAW,False,True,0,0,0,0,0,,False,5.0,5.0,112.7492,9.6172,4.0,4.0,3309.487,414.0957,-0.226,24.1611,0.383,7.0388,0.262,1.5504,-0.591,18.2573,-0.862,25.1736,0.584,135.4839,-0.117,10.0,0.495,4.6512,0.925,6.2817,0.046,453.8462,0.338,6.8871,0.237,3.0435,0.138,483.3333,0.196,443.8596,0.245,562.1622,-0.046,411.1111,0.518,0.1927,0.95,3.3732,2.0,2.0,112.7492,16.0731,2.0,2.0,3309.487,455.9124,-0.059,91.6901,0.1,89.7855,0.068,88.7417,-0.591,18.595,-0.862,26.763,0.584,66.8571,-0.117,16.4286,0.495,4.6512,0.925,6.4712,0.014,74.5455,0.1,89.7436,0.07,88.2943,0.138,137.931,0.196,113.0435,0.245,245.0704,-0.046,453.8462,0.518,0.3846,0.95,1.8221,"(1, 9.302325581395356, np.float64(12.752844613955116), np.float64(115.85121467057378), 225.498388809749, 202.34101382488478, 25.690371919012108, np.int64(-7))",
KC,Commodity,NON,baseline_50,0.059,diagnostic-only,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,4.0,5.0,110.8252,11.637,4.0,4.0,3519.7233,432.545,-0.223,25.1678,0.38,7.767,0.26,0.7752,-0.586,18.9488,-0.856,25.6944,0.592,138.7097,-0.115,11.5385,0.491,3.8055,0.943,4.458,0.044,438.4615,0.336,7.438,0.236,2.6087,0.13,461.1111,0.185,424.5614,0.251,578.3784,-0.048,433.3333,0.522,0.578,0.934,1.6322,2.0,2.0,110.8252,17.9486,2.0,2.0,3519.7233,468.685,-0.059,91.6901,0.1,89.7855,0.068,88.7417,-0.586,19.2837,-0.856,27.2727,0.592,69.1429,-0.115,17.8571,0.491,3.8055,0.943,4.6512,0.013,76.3636,0.1,89.7436,0.07,88.2943,0.13,124.1379,0.185,101.087,0.251,253.5211,-0.048,469.2308,0.522,0.3846,0.934,0.1072,"(1, 7.6109936575052926, np.float64(9.10911618482129), np.float64(116.85792607996976), 221.65042925489598, 207.85253456221199, 29.585570275186463, np.int64(-7))",
KC,Commodity,NON_FWD_ANCHORED,baseline_50,0.059,promotable,swap,True,RAD_RAW,False,True,2266,308,1958,3696,1958,,True,4.0,5.0,179.3224,19.2761,4.0,4.0,5876.4428,753.8396,-0.236,20.8054,0.381,7.5243,0.26,0.7752,-0.618,14.5228,-0.905,21.441,0.581,134.2742,-0.155,19.2308,0.491,3.8055,0.935,5.2685,0.038,392.3077,0.337,7.1625,0.237,3.0435,0.113,413.8889,0.16,380.7018,0.259,600.0,-0.077,755.5556,0.521,0.3854,0.938,2.0675,2.0,4.0,179.3224,10.7564,2.0,2.0,5876.4428,691.1197,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.618,14.876,-0.905,23.1096,0.581,66.0,-0.155,10.7143,0.491,3.8055,0.935,5.4601,0.011,80.0,0.1,89.7436,0.07,88.2943,0.113,94.8276,0.16,73.913,0.259,264.7887,-0.077,692.3077,0.521,0.1923,0.938,0.5359,"(1, 7.6109936575052926, np.float64(10.728551042214088), np.float64(112.07297476131959), 358.6448880388471, 200.27419354838707, 30.03245199849608, np.int64(-9))",
KC,Commodity,RAD_RAW,baseline_50,0.059,promotable,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,5.0,6.0,134.6354,7.0071,4.0,4.0,4225.8372,517.8749,-0.236,20.8054,0.381,7.5243,0.261,1.1628,-0.621,14.1079,-0.907,21.2674,0.626,152.4194,-0.121,6.9231,0.491,3.8055,0.938,4.9645,0.037,384.6154,0.336,7.438,0.236,2.6087,0.111,408.3333,0.157,375.4386,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,2.0,4.0,134.6354,13.6494,2.0,2.0,4225.8372,527.7596,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.621,14.4628,-0.907,22.9397,0.626,78.8571,-0.121,13.5714,0.491,3.8055,0.938,5.1567,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.157,70.6522,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 7.6109936575052926, np.float64(10.121262970691802), np.float64(112.07297476131959), 269.2708811032834, 231.27649769585253, 20.656499678825476, np.int64(-10))",
KC,Commodity,RAD_REGEN,baseline_50,0.059,promotable,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,5.0,6.0,130.8867,7.9672,4.0,4.0,4116.8302,499.9605,-0.234,21.4765,0.38,7.767,0.26,0.7752,-0.616,14.7994,-0.901,21.7882,0.622,150.8065,-0.12,7.6923,0.491,3.8055,0.939,4.8632,0.038,392.3077,0.336,7.438,0.237,3.0435,0.113,413.8889,0.161,382.4561,0.26,602.7027,-0.054,500.0,0.521,0.3854,0.937,1.9587,2.0,3.0,130.8867,14.5409,2.0,2.0,4116.8302,515.3572,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.616,15.1515,-0.901,23.4494,0.622,77.7143,-0.12,14.2857,0.491,3.8055,0.939,5.0556,0.011,80.0,0.1,89.7436,0.07,88.2943,0.113,94.8276,0.161,75.0,0.26,266.1972,-0.054,515.3846,0.521,0.1923,0.937,0.4287,"(1, 7.6109936575052926, np.float64(9.9188336135177), np.float64(112.7441157009169), 261.77336310831214, 228.52073732718895, 22.508111977668484, np.int64(-9))",
KC,Commodity,REV,baseline_50,0.059,promotable,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,5.0,6.0,126.4549,7.9743,4.0,4.0,3988.7303,494.0729,-0.237,20.4698,0.381,7.5243,0.261,1.1628,-0.622,13.9696,-0.908,21.1806,0.61,145.9677,-0.12,7.6923,0.491,3.8055,0.938,4.9645,0.037,384.6154,0.336,7.438,0.237,3.0435,0.11,405.5556,0.156,373.6842,0.255,589.1892,-0.053,488.8889,0.521,0.3854,0.935,1.741,2.0,4.0,126.4549,14.5475,2.0,2.0,3988.7303,511.2812,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.622,14.3251,-0.908,22.8547,0.61,74.2857,-0.12,14.2857,0.491,3.8055,0.938,5.1567,0.011,80.0,0.1,89.7436,0.07,88.2943,0.11,89.6552,0.156,69.5652,0.255,259.1549,-0.053,507.6923,0.521,0.1923,0.935,0.2144,"(1, 7.6109936575052926, np.float64(10.121262970691802), np.float64(111.73740429152093), 252.9097872804527, 220.25345622119818, 22.521804165214153, np.int64(-10))",
KC,Commodity,DROP,baseline_50,0.06,drop-candidate,drop,True,RAD_RAW,False,True,0,0,0,0,0,,False,5.0,5.0,112.7492,9.6172,4.0,4.0,3309.487,414.0957,-0.23,22.8188,0.39,5.3398,0.267,3.4884,-0.591,18.2573,-0.862,25.1736,0.584,135.4839,-0.117,10.0,0.495,4.6512,0.925,6.2817,0.047,461.5385,0.343,5.5096,0.241,4.7826,0.138,483.3333,0.196,443.8596,0.245,562.1622,-0.046,411.1111,0.518,0.1927,0.95,3.3732,2.0,2.0,112.7492,16.0731,2.0,2.0,3309.487,455.9124,-0.059,91.6901,0.1,89.7855,0.068,88.7417,-0.591,18.595,-0.862,26.763,0.584,66.8571,-0.117,16.4286,0.495,4.6512,0.925,6.4712,0.014,74.5455,0.1,89.7436,0.07,88.2943,0.138,137.931,0.196,113.0435,0.245,245.0704,-0.046,453.8462,0.518,0.3846,0.95,1.8221,"(1, 9.302325581395356, np.float64(12.752844613955116), np.float64(114.50893279137915), 225.498388809749, 202.34101382488478, 25.690371919012108, np.int64(-7))",
KC,Commodity,NON,baseline_50,0.06,diagnostic-only,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,4.0,5.0,110.8252,11.637,4.0,4.0,3519.7233,432.545,-0.227,23.8255,0.387,6.068,0.265,2.7132,-0.586,18.9488,-0.856,25.6944,0.592,138.7097,-0.115,11.5385,0.491,3.8055,0.943,4.458,0.045,446.1538,0.342,5.7851,0.24,4.3478,0.13,461.1111,0.185,424.5614,0.251,578.3784,-0.048,433.3333,0.522,0.578,0.934,1.6322,2.0,2.0,110.8252,17.9486,2.0,2.0,3519.7233,468.685,-0.059,91.6901,0.1,89.7855,0.068,88.7417,-0.586,19.2837,-0.856,27.2727,0.592,69.1429,-0.115,17.8571,0.491,3.8055,0.943,4.6512,0.013,76.3636,0.1,89.7436,0.07,88.2943,0.13,124.1379,0.185,101.087,0.251,253.5211,-0.048,469.2308,0.522,0.3846,0.934,0.1072,"(1, 7.6109936575052926, np.float64(9.10911618482129), np.float64(115.51564420077511), 221.65042925489598, 207.85253456221199, 29.585570275186402, np.int64(-7))",
KC,Commodity,NON_FWD_ANCHORED,baseline_50,0.06,promotable,swap,True,RAD_RAW,False,True,2266,308,1958,3696,1958,,True,4.0,5.0,179.3224,19.2761,4.0,4.0,5876.4428,753.8396,-0.24,19.4631,0.388,5.8252,0.265,2.7132,-0.618,14.5228,-0.905,21.441,0.581,134.2742,-0.155,19.2308,0.491,3.8055,0.935,5.2685,0.039,400.0,0.342,5.7851,0.241,4.7826,0.113,413.8889,0.16,380.7018,0.259,600.0,-0.077,755.5556,0.521,0.3854,0.938,2.0675,2.0,4.0,179.3224,10.7564,2.0,2.0,5876.4428,691.1197,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.618,14.876,-0.905,23.1096,0.581,66.0,-0.155,10.7143,0.491,3.8055,0.935,5.4601,0.011,80.0,0.1,89.7436,0.07,88.2943,0.113,94.8276,0.16,73.913,0.259,264.7887,-0.077,692.3077,0.521,0.1923,0.938,0.5359,"(1, 7.6109936575052926, np.float64(10.728551042214088), np.float64(110.73069288212494), 358.6448880388471, 200.27419354838707, 30.03245199849608, np.int64(-9))",
KC,Commodity,RAD_RAW,baseline_50,0.06,promotable,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,5.0,6.0,134.6354,7.0071,4.0,4.0,4225.8372,517.8749,-0.24,19.4631,0.387,6.068,0.265,2.7132,-0.621,14.1079,-0.907,21.2674,0.626,152.4194,-0.121,6.9231,0.491,3.8055,0.938,4.9645,0.038,392.3077,0.342,5.7851,0.24,4.3478,0.111,408.3333,0.157,375.4386,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,2.0,4.0,134.6354,13.6494,2.0,2.0,4225.8372,527.7596,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.621,14.4628,-0.907,22.9397,0.626,78.8571,-0.121,13.5714,0.491,3.8055,0.938,5.1567,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.157,70.6522,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 7.6109936575052926, np.float64(10.121262970691802), np.float64(110.73069288212494), 269.2708811032834, 231.27649769585253, 20.656499678825476, np.int64(-10))",
KC,Commodity,RAD_REGEN,baseline_50,0.06,promotable,swap,True,RAD_RAW,False,True,2266,0,2266,4337,2266,,False,5.0,6.0,130.8867,7.9672,4.0,4.0,4116.8302,499.9605,-0.238,20.1342,0.387,6.068,0.265,2.7132,-0.616,14.7994,-0.901,21.7882,0.622,150.8065,-0.12,7.6923,0.491,3.8055,0.939,4.8632,0.039,400.0,0.342,5.7851,0.241,4.7826,0.113,413.8889,0.161,382.4561,0.26,602.7027,-0.054,500.0,0.521,0.3854,0.937,1.9587,2.0,3.0,130.8867,14.5409,2.0,2.0,4116.8302,515.3572,-0.062,91.2676,0.1,89.7855,0.068,88.7417,-0.616,15.1515,-0.901,23.4494,0.622,77.7143,-0.12,14.2857,0.491,3.8055,0.939,5.0556,0.011,80.0,0.1,89.7436,0.07,88.2943,0.113,94.8276,0.161,75.0,0.26,266.1972,-0.054,515.3846,0.521,0.1923,0.937,0.4287,"(1, 7.6109936575052926, np.float64(9.9188336135177), np.float64(111.40183382172226), 261.77336310831214, 228.52073732718895, 22.508111977668484, np.int64(-9))",
