date,ret_dqn,ret_long,rolling_sharpe_dqn_252,rolling_sharpe_long_252,wealth_dqn,wealth_long,alpha_daily
2011-11-11,0.05323044940264426,0.0001249046340191043,,,1.0514960442394765,1.000485314469926,0.053105544768625154
2011-11-14,-0.017833778275878107,-5.0185642537829415e-05,,,1.0327438969285467,1.0004351044715696,-0.017783592633340277
2011-11-15,-0.0008827075494967706,1.3686790763476417e-05,,,1.0318322860940312,1.000448797217517,-0.0008963943402602471
2011-11-16,0.005053436454038551,-9.315456009201562e-05,,,1.0370465849830326,1.0003556008499175,0.005146591014130567
2011-11-17,0.006835745314521521,-9.159809255737522e-05,,,1.0441355713172709,1.0002639701850007,0.006927343407078896
2011-11-18,-0.002113632643472534,-5.7199376680666606e-06,,,1.041928652289524,1.0002582487374396,-0.0021079127058044674
2011-11-21,0.0426075629474306,-0.00013459620303199623,,,1.0863226929286813,1.000123617775108,0.042742159150462596
2011-11-22,0.009787084181578578,-4.08111498199231e-05,,,1.0969546245727335,1.0000828015803047,0.009827895331398502
2011-11-23,0.028161891701701195,-0.00013476130733920593,,,1.1278469419116313,0.9999480291145163,0.028296653009040402
2011-11-24,0.007780051535354085,-9.823001204457943e-06,,,1.1366216492436954,0.9999382066238219,0.007789874536558544
2011-11-25,0.01153946174419686,-2.4489619049880258e-05,,,1.1497376512827688,0.9999137185180683,0.01156395136324674
2011-11-28,-0.04184528871451333,0.00022020287494301327,,,1.1016265473188949,1.000133902393581,-0.04206549158945635
2011-11-29,-0.006908940377044645,2.4356675585644297e-05,,,1.0940154751856992,1.0001582623305836,-0.00693329705263029
2011-11-30,-0.03597310255619099,0.00024249995799607076,,,1.054660344298784,1.000400800667188,-0.03621560251418706
2011-12-01,0.010203248194670307,-2.1652201878824962e-05,,,1.065421305552741,1.0003791397870923,0.010224900396549132
2011-12-02,-0.008677089327627787,1.1481549488208828e-05,,,1.056176549712902,1.0003906256896928,-0.008688570877115996
2011-12-05,-0.028571172280542942,6.52093453524728e-05,,,1.0260003475523853,1.0004558605074907,-0.028636381625895414
