date,regime,regime_prob_0,regime_prob_1,regime_prob_2
2008-01-29,0,0.9644318904204245,1.1933680257516e-06,0.03556691621149571
2008-01-30,0,0.8566701324943953,1.803619803503941e-09,0.14332986570195935
2008-01-31,2,0.10750291833095105,4.688587514959243e-19,0.8924970816690987
2008-02-01,2,0.03257317054216302,2.029184957401933e-21,0.9674268294577933
2008-02-04,2,0.0007167590587182531,5.365025288333803e-25,0.9992832409413113
2008-02-05,2,0.10681895699443858,6.565264436458125e-26,0.8931810430055147
2008-02-06,0,0.9982129986703474,5.969545149751583e-29,0.0017870013296483651
2008-02-07,0,0.9922964068133611,1.0765034285032716e-20,0.007703593186663518
2008-02-08,2,0.015434597707935925,6.8845683658566076e-15,0.9845654022921069
2008-02-11,2,7.11212765277182e-09,1.3108609804427078e-10,0.9999999927567842
2008-02-12,2,2.5153048170578416e-09,6.29075287391197e-13,0.9999999974840534
2008-02-13,2,1.5351816123215696e-05,2.377664199808781e-12,0.9999846481815138
2008-02-14,2,3.715499307504908e-10,1.0124543891655515e-16,0.9999999996284714
2008-02-15,2,3.052683948415603e-16,3.792664320411001e-19,1.0
2008-02-19,2,2.0799752732413948e-20,4.506511644298476e-16,1.0
2008-02-20,2,5.951877791193777e-18,1.4654502167243295e-07,0.9999998534549485
2008-02-21,1,9.215246889107604e-15,0.9835189285703517,0.01648107142963578
2008-02-22,1,1.1743185677105068e-13,0.9999999748711733,2.5128736284331204e-08
2008-02-25,1,5.320822758224056e-09,0.9999997166250243,2.7805413864643866e-07
2008-02-26,1,0.16339386844643808,0.7797058076173259,0.05690032393622057
2008-02-27,2,6.233857048531622e-08,2.281554016158565e-09,0.999999935379892
2008-02-28,1,1.1093986554920817e-25,0.998071576972319,0.0019284230276618364
2008-02-29,1,2.983230433678147e-41,1.0,2.8155529079845766e-23
2008-03-03,1,5.452645238856048e-49,1.0,8.846009303814334e-39
2008-03-04,1,5.77954609690277e-42,1.0,8.561785053482645e-42
2008-03-05,1,5.184264666924985e-31,1.0,9.029913745150522e-39
2008-03-06,1,7.289275579471639e-24,1.0,5.777070611452625e-34
2008-03-07,0,0.999966288619908,5.86224143470074e-08,3.365275767354019e-05
2008-03-10,0,0.9045602112949881,6.234620115515205e-48,0.0954397887049971
2008-03-11,0,0.9999994960650858,7.166415132366157e-72,5.03934907613909e-07
2008-03-12,0,1.0,1.3159484508910714e-62,9.441214776761366e-22
2008-03-13,0,1.0,3.176951556825207e-27,2.3792499347928584e-21
2008-03-14,1,4.328370593965553e-15,1.0,7.638728824731057e-31
2008-03-17,1,7.306459127504892e-47,1.0,1.3373023644094793e-69
2008-03-18,1,2.4899322300462363e-74,1.0,4.452387772424124e-109
2008-03-19,1,1.0647803121557832e-89,1.0,3.677865607600754e-135
2008-03-20,1,1.1642016155354355e-95,1.0,1.6151252933932174e-126
2008-03-24,1,2.4605959136374843e-95,1.0,4.605429738906889e-88
2008-03-25,1,5.5273678276998055e-90,1.0,1.8882209435974497e-55
2008-03-26,1,2.2663352585226262e-73,1.0,2.172440893900973e-21
2008-03-27,2,6.00336977713656e-73,0.002294440827018948,0.9977055591729748
2008-03-28,2,1.908839319736862e-85,1.712179089708344e-07,0.9999998287820948
2008-03-31,2,1.273406749865923e-91,0.00012935109494125819,0.9998706489050637
2008-04-01,2,7.313519873707051e-78,5.469975121214214e-16,1.0
2008-04-02,2,4.938337536795576e-59,4.614453349912895e-29,1.0
2008-04-03,2,9.984561930530461e-46,9.093399339388258e-53,1.0
2008-04-04,2,2.5835568986409715e-27,1.0066775531693259e-45,1.0
2008-04-07,2,3.5555974957493534e-18,4.925667363419506e-16,1.0
2008-04-08,1,2.5714623918394415e-27,0.9999999892063159,1.079367896717447e-08
2008-04-09,1,6.319564677685182e-53,1.0,1.3964528849428863e-23
2008-04-10,1,1.7790569950247939e-59,1.0,1.1097633191936499e-30
2008-04-11,1,1.0619666559209012e-50,1.0,2.8600175631864207e-33
2008-04-14,1,2.1134172963020713e-51,1.0,7.869272964479754e-33
2008-04-15,1,8.846906932480046e-45,1.0,2.410440545406029e-35
2008-04-16,1,4.4760511944263774e-27,0.9999999999993747,6.336280176021071e-13
2008-04-17,2,8.609144361476341e-27,3.083329769990309e-37,1.0
2008-04-18,2,7.261603921445704e-58,3.4572890165469193e-97,1.0
2008-04-21,2,1.3696778863181362e-62,2.392899806073534e-108,1.0
2008-04-22,2,2.118692305101113e-45,1.586408067348431e-103,1.0
2008-04-23,2,2.9008554618052305e-22,1.0009348229690909e-79,1.0
2008-04-24,2,1.1996753114935078e-20,7.66832491533543e-59,1.0
2008-04-25,2,1.233260808650597e-21,1.6249768575142617e-50,1.0
2008-04-28,2,1.9633812780393768e-22,6.099600975086384e-35,1.0
2008-04-29,2,7.0807519133875245e-28,1.6596918783924464e-15,1.0
2008-04-30,2,9.480454733189662e-27,0.40370204355242634,0.5962979564475634
2008-05-01,1,2.0053204380542e-21,0.5167705984711768,0.48322940152882976
2008-05-02,1,2.3446166964499067e-18,0.9999999999929514,7.023463520526555e-12
2008-05-05,1,8.177887502855906e-07,0.9999991693340502,1.2877190053226635e-08
2008-05-06,0,0.9144580730747521,0.08553910855072804,2.8183745344911742e-06
2008-05-07,0,0.9998922276979448,3.292237666173555e-11,0.00010777226911054358
2008-05-08,0,0.9999999999998863,7.985482433360712e-14,4.61833522166336e-14
2008-05-09,0,1.0,4.44702855783774e-16,1.9054620395701828e-22
2008-05-12,0,1.0,3.92939604346551e-17,9.892799161387066e-19
2008-05-13,0,0.9951334265085776,6.456068818316987e-18,0.004866573491450559
2008-05-14,0,0.9999388672825478,6.115795405930367e-28,6.113271744007425e-05
2008-05-15,0,0.9999999852678344,1.2002468840149051e-19,1.4732181566025427e-08
2008-05-16,1,0.4951707031788374,0.5048292968211417,4.4780139412390524e-15
2008-05-19,1,1.5162210059525066e-14,1.0,6.216427001131198e-40
2008-05-20,1,4.581728493808009e-11,0.9999999999541842,9.276574864174332e-37
2008-05-21,1,0.3491493500503416,0.6508506499496689,9.21268812947032e-23
2008-05-22,0,1.0,2.1719326986733273e-29,2.871194550475252e-21
2008-05-23,0,1.0,7.023439859526684e-49,4.8695132471156325e-22
2008-05-27,0,1.0,1.4188532922538313e-44,5.342281634824985e-22
2008-05-28,0,1.0,6.446317772045448e-32,8.26135504462495e-30
2008-05-29,0,1.0,4.4201332814461146e-27,1.05066260326129e-43
2008-05-30,0,1.0,4.569456932333809e-22,1.298179697883556e-59
2008-06-02,0,0.9999999911605073,8.839470048445196e-09,2.8142479624729344e-70
2008-06-03,0,0.9999546914993798,4.530850064481179e-05,6.060175307803828e-76
2008-06-04,0,0.9999988857575158,1.114242497219319e-06,7.95905417274338e-61
2008-06-05,1,0.00048720141004763445,0.9995127985899273,8.576809670872512e-50
2008-06-06,1,0.08722401209766005,0.9127759879023273,2.8607092771030834e-33
2008-06-09,0,0.910069578546039,0.08993042145399761,2.8702292839079096e-25
2008-06-10,1,0.0002928356896186583,0.999707164310415,3.720701033031426e-17
2008-06-11,1,1.793635039350547e-05,0.9999082674428584,7.379620670880138e-05
2008-06-12,2,7.170976550234953e-07,4.597937576538645e-11,0.9999992828564088
2008-06-13,2,5.604738437140522e-14,1.6706073848953868e-21,1.0
2008-06-16,2,1.9735262123485016e-16,7.965437943203141e-30,1.0
2008-06-17,2,2.1838209435320258e-17,1.1059936417713583e-27,1.0
2008-06-18,2,3.606870281741361e-13,4.803425835324041e-14,0.9999999999995453
2008-06-19,2,2.3070447753592752e-12,0.037102296323097646,0.9628977036746217
2008-06-20,2,1.5408476599992289e-15,9.882557854616355e-09,0.9999999901174306
2008-06-23,2,6.737584068444511e-17,2.216717380684696e-11,0.9999999999778311
2008-06-24,2,8.462404981780567e-15,4.755584813012215e-10,0.999999999524448
2008-06-25,2,2.1016711102207854e-13,2.7366260520014817e-05,0.9999726337392543
2008-06-26,2,2.009939961112181e-13,0.15243734936430425,0.8475626506355188
2008-06-27,2,4.414546506118525e-13,3.5663587634606854e-06,0.9999964336408241
2008-06-30,2,8.336996436945945e-12,1.8641832407199194e-17,0.9999999999917009
2008-07-01,2,3.5101315799240832e-12,5.020753897045642e-30,0.9999999999964757
2008-07-02,2,3.5127189612356038e-12,2.2658575536682013e-37,0.9999999999964757
2008-07-03,2,1.9083651578286103e-14,1.5773986951218664e-39,1.0
2008-07-07,2,7.384158499944245e-13,3.6975769610103044e-27,0.9999999999993179
2008-07-08,2,2.978452382605641e-14,1.1180864290827205e-20,1.0
2008-07-09,2,3.853665036963961e-15,3.845505966619302e-20,1.0
2008-07-10,2,1.3972382250312177e-13,9.895989418575088e-26,0.9999999999998863
2008-07-11,2,3.197610865969549e-08,2.8558297729205894e-24,0.9999999680238721
2008-07-14,0,0.9999994263251264,1.1787960757178433e-23,5.736749296782335e-07
2008-07-15,0,1.0,2.2211008769920046e-35,7.788292347057255e-18
2008-07-16,0,1.0,4.678766592788229e-38,3.2700763054982945e-26
2008-07-17,0,1.0,6.885678647734765e-29,2.9081089653687365e-21
2008-07-18,0,0.9999999999953388,1.3309527353615915e-20,4.674313666690084e-12
2008-07-21,2,0.012825333886332335,9.010355731499636e-13,0.9871746661127692
2008-07-22,2,1.736341396674463e-11,3.330936781346349e-16,0.9999999999826059
2008-07-23,2,1.9137214388524752e-15,2.284475155135029e-18,1.0
2008-07-24,2,2.6065371663750158e-15,5.243126205679594e-18,1.0
2008-07-25,2,3.2786767261227417e-11,1.8208833058013024e-10,0.9999999997851319
2008-07-28,2,7.222963873683425e-12,4.0043518583902684e-11,0.9999999999527063
